scenario,model,auroc_no_tune,ece_no_tune,brier_no_tune,nll_no_tune,auroc_tuned,ece_tuned,brier_tuned,nll_tuned,delta_auroc,delta_ece,delta_brier,delta_nll,calib_tuned,feat_select_tuned,n_features_tuned,file_no_tune,file_tuned
hospital,lgbm,0.9051985998274146,0.0095596371523136,0.0525772798893306,0.186370327954018,0.9070425101916336,0.0109562959902616,0.0520581267353756,0.1848807061927594,0.001843910364219048,0.0013966588379479995,-0.0005191531539550029,-0.0014896217612586082,none,vif_rfe,64,hospital_lgbm_notuned_seed42.csv,hospital_lgbm_none_vif_rfe_seed42.csv
hospital,lr,0.8822478654020389,0.2302713024304854,0.1313584309528195,0.4192664752635609,0.8822478654020389,0.0162201369729934,0.058489449779075,0.207075308613165,0.0,-0.214051165457492,-0.07286898117374449,-0.21219116665039592,platt,vif_rfe,64,hospital_lr_notuned_seed42.csv,hospital_lr_platt_vif_rfe_seed42.csv
hospital,rf,0.9041186520715416,0.0636119381684335,0.0581604194997852,0.2140597025407359,0.9052340866694089,0.0560254550269459,0.0604267958782352,0.361525437716952,0.0011154345978672264,-0.0075864831414875974,0.002266376378450001,0.1474657351762161,platt,none,92,hospital_rf_notuned_seed42.csv,hospital_rf_platt_none_seed42.csv
hospital,xgb,0.9026722411849748,0.0120118907768237,0.0533481836436752,0.1883044413081492,0.9058486063391916,0.0109177062261275,0.052535981240723,0.1856397317451826,0.0031763651542168203,-0.0010941845506962002,-0.0008122024029521974,-0.0026647095629665773,none,vif_rfe,64,hospital_xgb_notuned_seed42.csv,hospital_xgb_none_vif_rfe_seed42.csv
random,lgbm,0.8926857162981996,0.0041983462270086,0.0545379772371511,0.1926297962861984,0.8926857162981996,0.0041983462270086,0.0545379772371511,0.1926297962861983,0.0,0.0,0.0,-8.326672684688674e-17,none,none,92,random_lgbm_notuned_seed42.csv,random_lgbm_none_none_seed42.csv
random,lr,0.8703827352045095,0.2438273982971367,0.1422871947689603,0.4485500128335911,0.8707435463266833,0.0075735946784351,0.0591256399137684,0.2096804044003367,0.0003608111221737875,-0.2362538036187016,-0.08316155485519189,-0.2388696084332544,platt,none,92,random_lr_notuned_seed42.csv,random_lr_platt_none_seed42.csv
random,rf,0.8838674092478891,0.055816728053552,0.0621335648453761,0.2217448318921563,0.8858478686633544,0.0605602471979819,0.0661875309573471,0.390859561844034,0.001980459415465319,0.0047435191444299,0.004053966111971001,0.16911472995187768,platt,none,92,random_rf_notuned_seed42.csv,random_rf_platt_none_seed42.csv
random,xgb,0.8927753647557379,0.0051170779808682,0.0545825953069679,0.1928060859009459,0.8927753647557379,0.0051170785891072,0.0545825952927858,0.1928060859009459,0.0,6.082389999648163e-10,-1.4182099938864212e-11,0.0,none,none,92,random_xgb_notuned_seed42.csv,random_xgb_none_none_seed42.csv
temporal,lgbm,0.8868497957738387,0.0048178661472677,0.0556698554707784,0.1972541064541872,0.8868497957738387,0.0048178661472677,0.0556698554707784,0.1972541064541872,0.0,0.0,0.0,0.0,none,none,92,temporal_lgbm_notuned_seed42.csv,temporal_lgbm_none_none_seed42.csv
temporal,lr,0.8671906286549851,0.2430545377308035,0.1433506776933306,0.4498454410053449,0.867593207669789,0.0054377704429838,0.059586963309304,0.2113690460863084,0.00040257901480389435,-0.2376167672878197,-0.0837637143840266,-0.2384763949190365,platt,none,92,temporal_lr_notuned_seed42.csv,temporal_lr_platt_none_seed42.csv
temporal,rf,0.8786133071582012,0.0572000837750625,0.0638819593509779,0.227208280581665,0.8804856767918287,0.0618419894763413,0.067866547836005,0.4140947517040932,0.0018723696336274687,0.004641905701278801,0.003984588485027099,0.1868864711224282,platt,none,92,temporal_rf_notuned_seed42.csv,temporal_rf_platt_none_seed42.csv
temporal,xgb,0.887018005709051,0.0069289562340083,0.0557406620926135,0.1977206593071366,0.8870180133721244,0.0359115927188102,0.0613783478799108,0.2339470738042628,7.663073398056497e-09,0.0289826364848019,0.0056376857872973,0.036226414497126214,platt,none,92,temporal_xgb_notuned_seed42.csv,temporal_xgb_platt_none_seed42.csv
