feature,KS,KL,p_chi2
unittype_Med-Surg_ICU,0.4140528920987502,0.4395229652918747,
diagnosis_bucket_None,0.3353075756439423,0.25927827891548927,
diagnosis_bucket_OTHER,0.22601284090704743,0.12263709666724495,
systemicsystolic__missing,0.18528079561168867,0.07648703878907195,
systemicdiastolic__missing,0.18516493228020175,0.07640115865880487,
systemicmean__missing,0.18427882066106244,0.0755557852973329,
creatinine,0.1721474287704211,0.09971061829140289,
unittype_CTICU,0.16849166051550468,0.1341265523326109,
lactate__missing,0.15810285883203798,0.06650873712308161,
unittype_Neuro_ICU,0.1447871237429591,0.08029322668127849,
unittype_CCU-CTICU,0.1428070877175438,0.07674246842620713,
systemicsystolic,0.1259901134050596,0.07749967429129478,
respiration,0.12232378839651814,0.03834952736916816,
systemicmean,0.11144289375221761,0.06615526622995399,
systemicdiastolic,0.09913415322511676,0.06816705774134807,
spo2,0.08645748329975961,0.04525769277906575,
lactate,0.08144234332738165,0.05016624950515208,
temperature__missing,0.07495870059388865,0.023117892288755326,
unittype_MICU,0.0749104671506019,0.024547843670432584,
albumin,0.07173467373841969,0.05125541346839626,
apachescore__missing,0.0679765966377156,0.013628353746554273,
predictedhospitalmortality__missing,0.0679765966377156,0.013628353746554273,
heartrate,0.06759051418451384,0.01898703022933493,
unittype_Cardiac_ICU,0.06432920536635711,2.108853882052071,
unittype_CSICU,0.049664602683178516,1.6148878088446275,
albumin__missing,0.04928603977883006,0.005605609411754163,
temperature,0.0400002061351975,0.026485614539131088,
respiration__missing,0.03676954567363888,0.005746444097792146,
glucose,0.030131889246628463,0.020989063229565865,
bun,0.02998744987515664,0.009324219178366674,
age,0.023337019644684265,0.026033092221387846,
diagnosis_bucket_endocrine|glucose_metabolism|diabetes_mellitus,0.022748540935599415,0.009524520006616516,
spo2__missing,0.020418730759801162,0.005132435461689355,
heartrate__missing,0.019910133825601806,0.006930960129577203,
diagnosis_bucket_endocrine|glucose_metabolism|DKA,0.013919237545377161,0.020820025598696508,
diagnosis_bucket_cardiovascular|chest_pain_/_ASHD|coronary_artery_disease,0.01189636267865235,0.005143137927735973,
diagnosis_bucket_pulmonary|respiratory_failure|acute_respiratory_failure,0.011310289611180857,0.0034823221584637694,
diagnosis_bucket_pulmonary|pulmonary_infections|pneumonia,0.010682123297794721,0.005051854782946686,
diagnosis_bucket_cardiovascular|ventricular_disorders|congestive_heart_failure,0.008817976918998105,0.0033711542238036955,
diagnosis_bucket_cardiovascular|arrhythmias|atrial_fibrillation|with_rapid_ventricular_response,0.008686096444080138,0.012554048312447148,
diagnosis_bucket_pulmonary|disorders_of_the_airways|COPD,0.008536312907966748,0.0028800638501558394,
diagnosis_bucket_pulmonary|respiratory_failure|acute_respiratory_distress,0.0072418321120919504,0.0027042673640965183,
diagnosis_bucket_gastrointestinal|GI_bleeding_/_PUD|upper_GI_bleeding,0.007092140678939152,0.008187765911846251,
diagnosis_bucket_neurologic|altered_mental_status_/_pain|change_in_mental_status,0.007069222392247165,0.0022013823821625334,
gender_Male,0.0070654681001395825,0.00010062345776282785,
diagnosis_bucket_cardiovascular|chest_pain_/_ASHD|chest_pain,0.006749252321323507,0.004642443608159956,
bun__missing,0.006410512982789496,0.00038114261185704604,
gender_Female,0.0062989784904500246,7.998676061761988e-05,
diagnosis_bucket_pulmonary|disorders_of_the_airways|acute_COPD_exacerbation,0.006250137606208961,0.004848968969043827,
diagnosis_bucket_cardiovascular|chest_pain_/_ASHD|acute_coronary_syndrome|acute_myocardial_infarction_(no_ST_elevation),0.00585939518178713,0.0035401109230365326,
diagnosis_bucket_neurologic|disorders_of_vasculature|stroke,0.0057350978506238715,0.00267714658911772,
diagnosis_bucket_cardiovascular|ventricular_disorders|hypertension,0.005622363826869203,0.0013829060072752695,
diagnosis_bucket_gastrointestinal|GI_bleeding_/_PUD|lower_GI_bleeding,0.005241588258539154,0.006230658323978864,
diagnosis_bucket_neurologic|disorders_of_vasculature|stroke|ischemic_stroke,0.005185784829063511,0.002962412338760656,
diagnosis_bucket_cardiovascular|shock_/_hypotension|sepsis|severe,0.005179197274454039,0.007302228505659746,
diagnosis_bucket_cardiovascular|arrhythmias|atrial_fibrillation,0.005124821440867455,0.001957751515307425,
diagnosis_bucket_cardiovascular|cardiac_arrest|cardiac_arrest,0.004871485668998643,0.0038232591796008766,
creatinine__missing,0.004562802596601689,0.00020034473346938666,
diagnosis_bucket_renal|disorder_of_kidney|chronic_kidney_disease,0.004411227438612331,0.0015256665139814786,
diagnosis_bucket_cardiovascular|cardiac_surgery|valve_replacement_<_7days|aortic,0.004334757859123628,0.0012672173340789752,
diagnosis_bucket_renal|disorder_of_kidney|acute_renal_failure,0.00430161175795174,0.0008413147921219905,
diagnosis_bucket_cardiovascular|post_vascular_surgery|s/p_cartoid_endarterectomy,0.003981157050021111,0.00288130755504744,
diagnosis_bucket_cardiovascular|shock_/_hypotension|hypotension,0.003981012316797372,0.0005720751999025802,
glucose__missing,0.0037817497545017398,0.00013100669883728527,
diagnosis_bucket_pulmonary|disorders_of_the_airways|asthma_/_bronchospasm,0.0037343430449326975,0.0012327151726647246,
diagnosis_bucket_cardiovascular|cardiac_surgery|CABG_<_7days,0.003657952410838883,0.0030230456176705135,
diagnosis_bucket_cardiovascular|chest_pain_/_ASHD|hyperlipidemia,0.00333193205257587,0.0037083929909651403,
diagnosis_bucket_cardiovascular|shock_/_hypotension|septic_shock,0.0031569649355257523,0.0027853727523405253,
diagnosis_bucket_neurologic|disorders_of_vasculature|stroke|hemorrhagic_stroke,0.003112411224807099,0.0016169133569237035,
diagnosis_bucket_hematology|bleeding_and_red_blood_cell_disorders|anemia,0.003084267191565848,0.0015167756120489546,
diagnosis_bucket_endocrine|glucose_metabolism|hyperglycemia,0.00308238127380156,0.0024604180668193532,
diagnosis_bucket_neurologic|seizures|seizures,0.002962798737049077,0.0007175541374989064,
unittype_SICU,0.0029496389783237875,7.863784144355188e-05,
diagnosis_bucket_renal|disorder_of_urinary_tract_/_renal_system_infection|urinary_tract_infection,0.002878798644069036,0.0020313450456814625,
diagnosis_bucket_cardiovascular|shock_/_hypotension|hypotension_/_pressor_dependent,0.0023196503420748193,0.001142245237167037,
diagnosis_bucket_gastrointestinal|post-GI_surgery|s/p_exploratory_laparotomy,0.0022835437885982968,0.0006624755281085882,
diagnosis_bucket_gastrointestinal|abdominal/_general|abdominal_pain_/_tenderness,0.0019509490332917379,0.0007907029551534937,
diagnosis_bucket_cardiovascular|shock_/_hypotension|sepsis,0.0018844331523291125,0.0001319056456531647,
diagnosis_bucket_toxicology|drug_overdose|drug_overdose-_general,0.00172625508923685,0.0006765069142605673,
diagnosis_bucket_cardiovascular|cardiac_surgery|s/p_CABG_<_7_days,0.001559774602126085,0.00016158574188624374,
diagnosis_bucket_cardiovascular|cardiac_surgery|valve_replacement_<_7days,0.0010873631667980277,0.0002275186356461296,
diagnosis_bucket_pulmonary|disorders_of_vasculature|pulmonary_embolism,0.0009250602068281433,0.0001589116891900635,
diagnosis_bucket_cardiovascular|chest_pain_/_ASHD|acute_coronary_syndrome|acute_myocardial_infarction_(with_ST_elevation),0.0007721736781142186,4.3439141892068016e-05,
diagnosis_bucket_cardiovascular|chest_pain_/_ASHD|acute_coronary_syndrome,0.0007604393223502592,4.8030738129017665e-05,
gender_None,0.0005446113847153988,0.0005383586101192586,
age__missing,0.0003433729946225039,0.00025365459649567395,
diagnosis_bucket_renal|disorder_of_kidney|ESRD_(end_stage_renal_disease),0.0003312197896806479,1.0306540096309438e-05,
diagnosis_bucket_pulmonary|respiratory_failure|hypoxemia,0.00028665292139629095,8.40689266898032e-06,
gender_Unknown,0.0001805985552115752,0.0048533940471558925,
diagnosis_bucket_gastrointestinal|GI_bleeding_/_PUD|GI_bleeding,0.00015110587147593169,1.6119381618069433e-06,
diagnosis_bucket_cardiovascular|vascular_disorders|hypertension,4.491992963340241e-05,7.687193936427501e-08,
gender_Other,4.1279669762639415e-05,0.0010484194013115646,
