y_true,p
0,0.22558594
0,0.0015391159
0,0.18320517
0,0.027210157
0,0.0072030276
0,0.018389927
1,0.11360586
1,0.566268
1,0.26416016
1,0.96446115
0,0.022281911
0,0.008773938
0,0.0023576808
0,0.08191918
0,0.12006348
0,0.007664867
0,0.017563134
0,0.010832748
0,0.013581566
0,0.0033799508
0,0.26611328
0,0.080454156
1,0.42822266
0,0.0052205482
0,0.200586
0,0.018419888
0,0.091907725
0,0.0060868636
0,0.011779066
0,0.011794144
0,0.02595322
0,0.039951168
0,0.04710764
0,0.002390031
0,0.104546845
0,0.098199576
0,0.08941105
0,0.20868929
0,0.15781765
0,0.032714844
0,0.014949051
1,0.0826875
0,0.05592336
0,0.04650311
0,0.017398205
0,0.06813187
0,0.18418162
0,0.020238712
0,0.06048953
0,0.0067677377
0,0.00497391
0,0.0026183252
0,0.048113007
0,0.0262186
0,0.0052041207
0,0.19472592
0,0.0026696771
0,0.032344684
0,0.02206219
0,0.012320062
0,0.010945926
0,0.011072026
0,0.04716578
1,0.34212455
1,0.08387254
0,0.0041476046
0,0.008743687
0,0.005954175
0,0.016954843
0,0.026649378
0,0.12233815
0,0.014896457
0,0.0022899527
0,0.05681333
1,0.49853516
1,0.8617112
0,0.025227012
0,0.0034996977
0,0.041562404
0,0.07470703
0,0.20136686
0,0.0048296647
0,0.026307758
0,0.0052344836
0,0.0013270489
0,0.0014457979
0,0.0030551879
0,0.004799292
0,0.015910305
0,0.013032994
0,0.051815685
0,0.05167099
0,0.044032834
0,0.20595776
0,0.1459961
0,0.01880342
0,0.0030342734
0,0.0020711357
0,0.012725442
1,0.08083028
0,0.012942613
0,0.0052648447
0,0.004231193
0,0.13427734
0,0.01243914
0,0.0036972174
0,0.0993895
0,0.16329022
0,0.0021529654
0,0.002576479
0,0.014167678
0,0.032832906
1,0.7647418
1,0.3803711
0,0.1073129
0,0.005563484
0,0.006305959
0,0.22949219
0,0.113064714
0,0.019665878
0,0.0031692518
1,0.6038565
1,0.029104283
0,0.13682412
0,0.008683179
0,0.0035092002
1,0.11376953
0,0.019486366
0,0.11317299
0,0.05517578
0,0.014821312
0,0.18759917
0,0.017802931
0,0.013784738
0,0.027817197
0,0.0032886956
0,0.09678994
0,0.057243988
0,0.0018874457
0,0.027846865
0,0.020791702
0,0.17402978
0,0.30549452
0,0.03397332
0,0.05758843
0,0.0057759364
0,0.056583043
0,0.06755355
0,0.11046015
0,0.019989625
0,0.0064045102
1,0.37548828
1,0.8442383
1,0.28271484
1,0.52258855
0,0.049316406
0,0.48229548
0,0.011922288
0,0.053710938
0,0.016263388
0,0.00872856
0,0.01117766
0,0.0039290483
0,0.031856462
0,0.070914194
0,0.08191918
0,0.014092459
0,0.009428493
0,0.006839726
0,0.12152842
0,0.033543937
0,0.0126953125
0,0.06933594
0,0.41748047
0,0.013852444
0,0.019890176
0,0.011583012
0,0.014858887
0,0.010576116
0,0.0048942007
1,0.02209203
1,0.012431603
1,0.04463032
0,0.022695707
0,0.03329163
0,0.028038524
0,0.0070291194
0,0.011590553
0,0.003260175
1,0.7470703
0,0.052763283
0,0.24062996
0,0.01308571
0,0.003680111
0,0.0066692103
0,0.0019397994
0,0.06982422
0,0.03737377
0,0.020966217
0,0.009300019
0,0.009750515
0,0.012169348
0,0.0053293556
0,0.003290597
0,0.008615098
0,0.00872856
0,0.00690034
0,0.0914195
0,0.28222656
0,0.002637345
0,0.06709811
0,0.099121094
0,0.0014219894
0,0.03346859
0,0.021275297
0,0.042392798
0,0.0037637372
0,0.044120338
0,0.007449166
0,0.015820226
0,0.015865268
0,0.010359611
0,0.050065596
0,0.018141316
0,0.06612125
0,0.039179787
0,0.008444516
0,0.048397925
0,0.010553465
0,0.019261882
0,0.003049484
0,0.01012552
0,0.0030570892
0,0.0030285693
0,0.03716814
0,0.001653359
0,0.0033951583
0,0.01711984
0,0.095325276
1,0.15147077
0,0.07688553
0,0.10053104
0,0.005541804
0,0.0221476
0,0.05376869
0,0.0026462446
0,0.15429688
0,0.007717869
0,0.84277344
0,0.15018316
0,0.007187877
0,0.12771674
0,0.035897437
0,0.014400293
0,0.08565847
0,0.02715077
0,0.010148179
0,0.023955569
0,0.025878906
0,0.09608106
0,0.06422467
0,0.056842104
0,0.049804688
0,0.12538151
0,0.027432792
0,0.02070207
0,0.0035947144
0,0.00744538
0,0.0067639486
0,0.021544095
0,0.013228765
0,0.0072939238
0,0.0059048813
0,0.017179824
0,0.014205283
1,0.23330484
1,0.036397472
0,0.012304993
0,0.0036802143
0,0.008516744
0,0.05098398
1,0.26482794
1,0.36148402
0,0.007403734
0,0.051124744
0,0.06416753
0,0.021838326
0,0.021484375
0,0.092285156
0,0.017683048
0,0.0033628417
0,0.015474773
0,0.01037471
0,0.0047689173
0,0.07068734
0,0.027417952
0,0.0024566276
0,0.06971066
0,0.025774848
0,0.0014600824
0,0.107964605
0,0.19042969
0,0.029504195
0,0.02333318
0,0.020627365
0,0.010568566
0,0.14278741
0,0.023288466
0,0.07312904
0,0.042109117
0,0.030362211
0,0.07117568
0,0.03713876
0,0.02954861
0,0.052047104
0,0.018968122
0,0.005295204
0,0.0062415116
0,0.019501328
1,0.33968255
0,0.00304378
0,0.1261899
0,0.081863135
1,0.51220703
1,0.043857776
0,0.0030761017
0,0.0034293735
0,0.006041374
0,0.004784105
0,0.021927884
0,0.028941948
0,0.029326499
0,0.013408426
0,0.0053217667
0,0.008278082
0,0.001694165
0,0.066145964
0,0.011952435
0,0.038750228
0,0.11713362
0,0.00385685
0,0.051931407
0,0.019815423
0,0.03176783
0,0.081863135
0,0.049949653
0,0.026248321
0,0.010568566
0,0.009171512
0,0.004261586
0,0.0029144732
0,0.01929182
1,0.5830078
0,0.10904986
0,0.013536405
0,0.06319067
0,0.003699212
0,0.0028612195
0,0.03932636
0,0.019770565
0,0.017548144
0,0.562149
0,0.08381662
1,0.02681092
1,0.81953603
0,0.009008322
0,0.011892139
0,0.052962545
0,0.0028326882
0,0.026944555
0,0.003081805
0,0.012454213
0,0.00794117
0,0.017698035
0,0.023038663
0,0.039297048
0,0.07063061
0,0.023109565
0,0.012431603
0,0.01207136
0,0.002191021
0,0.019710746
0,0.034950092
0,0.008361306
0,0.0046625915
0,0.013064269
0,0.04715973
0,0.07166402
0,0.091408685
1,0.015549893
0,0.0022130308
0,0.0050839637
0,0.010958821
0,0.104328185
0,0.065543756
0,0.08723521
0,0.12716623
0,0.01670659
0,0.0052800244
0,0.007240903
0,0.07551432
0,0.08127899
0,0.031990234
0,0.1459961
0,0.021883108
0,0.3439102
0,0.030347416
0,0.13731234
0,0.14990234
0,0.005605223
0,0.032315157
0,0.35595703
0,0.04305636
0,0.005533126
0,0.008660486
0,0.0027261577
0,0.0062073884
0,0.0035757127
0,0.0034673878
0,0.03326213
0,0.0098109525
0,0.044120338
0,0.007865486
0,0.0074340226
0,0.08528173
0,0.032315157
0,0.028956763
0,0.005023247
0,0.023362989
0,0.15398705
0,0.013739596
0,0.013543932
0,0.03287847
0,0.028379615
0,0.0044363067
0,0.0062301373
0,0.008187277
0,0.04357378
0,0.0033212963
0,0.084040284
0,0.14571638
0,0.122558594
0,0.0026506584
0,0.013011578
0,0.0414454
0,0.085825905
0,0.052503053
0,0.029533805
0,0.015850253
0,0.008368871
0,0.022460938
0,0.06997191
0,0.36148402
0,0.031990234
0,0.014806283
0,0.05486056
0,0.02530139
0,0.41050062
0,0.0030076536
0,0.017179824
0,0.111545034
0,0.045264475
0,0.06982422
0,0.111165375
1,0.4633789
1,0.6074219
1,0.030628596
1,0.036368076
0,0.0356151
0,0.007880623
0,0.006510009
0,0.0066995285
0,0.0026519531
0,0.008054675
0,0.0054773204
0,0.007362085
0,0.0018788782
0,0.00778979
0,0.0028935526
0,0.07942128
0,0.093528695
0,0.2055664
0,0.0048904046
0,0.026248321
0,0.0099242525
0,0.024753533
0,0.049630668
0,0.010545915
0,0.0034445797
0,0.016098268
1,0.8378906
0,0.030125447
0,0.01670659
0,0.043741032
0,0.0047157574
0,0.0033191158
0,0.04632851
0,0.59228516
0,0.0036401933
0,0.034950092
0,0.08240752
0,0.0140398
1,0.2460017
0,0.05477404
0,0.01596313
0,0.05072331
0,0.014761189
0,0.03003663
0,0.038974516
0,0.014776221
0,0.108561665
0,0.112413034
0,0.015865268
0,0.035409037
0,0.014941318
0,0.00728635
0,0.0071651493
1,0.11197901
1,0.5566406
0,0.00886468
0,0.017194819
0,0.024622425
0,0.012146737
0,0.0076459367
0,0.09315102
0,0.21259458
0,0.31689453
0,0.47106227
0,0.010394883
0,0.006102026
0,0.0045616124
0,0.26660156
0,0.03113173
0,0.08420796
1,0.8226535
1,0.17069598
0,0.013078179
0,0.020507812
0,0.009398267
0,0.004121005
0,0.015332041
0,0.1013431
0,0.0072181784
0,0.23379318
0,0.010440198
0,0.11577663
0,0.13671875
0,0.008535273
0,0.01666158
0,0.0033096096
0,0.008962966
0,0.0031350353
0,0.006381769
0,0.021040907
0,0.002277748
0,0.07942128
0,0.106554374
0,0.00797144
0,0.035732813
0,0.24542125
0,0.060718864
0,0.0056166057
0,0.0020673294
0,0.017623095
0,0.00640072
0,0.03246278
1,0.46302173
0,0.076772854
0,0.041416146
0,0.08729093
0,0.010314312
0,0.023881098
0,0.11968264
0,0.0057607642
0,0.024414062
0,0.004016432
0,0.0077557233
1,0.015144233
1,0.014400293
1,0.0174132
1,0.041074153
0,0.00143437
0,0.037109375
0,0.039091825
0,0.0023272317
0,0.0065858257
0,0.09337239
0,0.0035034986
1,0.21757169
1,0.1124672
0,0.021838326
0,0.25860807
0,0.0021929238
0,0.0029943432
0,0.0029886386
0,0.08962149
0,0.028941948
0,0.017518159
0,0.0285723
0,0.031279564
0,0.0031635491
0,0.005439385
0,0.0047765113
0,0.0168048
0,0.048397925
0,0.0071805823
0,0.071062274
0,0.20126937
0,0.0025815438
0,0.012853471
0,0.015399636
0,0.07806873
0,0.015730131
0,0.043544598
0,0.019929804
1,0.24590965
1,0.49023438
0,0.13671875
0,0.012529569
0,0.008353741
0,0.0043907333
0,0.0089900335
0,0.010201045
0,0.043857776
0,0.0039632437
0,0.004174202
0,0.0087815
0,0.0051067304
1,0.10275812
0,0.4428711
0,0.6064453
0,0.33284494
0,0.008879802
0,0.012921236
0,0.019306786
0,0.002177702
0,0.01366435
0,0.039404206
0,0.02760947
0,0.0024984838
0,0.02858712
0,0.02007934
0,0.020951277
0,0.04761905
0,0.08225531
0,0.2602539
0,0.007263627
0,0.006249094
0,0.0131233595
0,0.046613146
0,0.035009004
0,0.0018189015
1,0.6621094
0,0.0152719505
0,0.18603516
0,0.0343565
0,0.027388273
0,0.067212015
0,0.012229639
0,0.0704827
0,0.12608324
0,0.020981155
0,0.14951788
0,0.026278041
0,0.0028041555
0,0.025107987
0,0.15039062
0,0.50109893
0,0.037715122
0,0.032980442
0,0.024414062
0,0.003720025
0,0.010908203
0,0.006566873
0,0.50146484
0,0.011432148
0,0.005753178
0,0.011388862
0,0.056037113
0,0.01938162
0,0.019411549
0,0.02209203
0,0.029563414
0,0.030894805
0,0.005034632
0,0.09282881
0,0.13601954
0,0.011854451
0,0.12293981
0,0.0087890625
0,0.045578044
0,0.008255383
0,0.2830281
1,0.74188036
0,0.0853934
0,0.121308275
0,0.0053938585
0,0.024104472
0,0.018719392
0,0.002608815
0,0.037909772
0,0.01287606
0,0.010704448
0,0.010576116
0,0.032344684
0,0.0269594
1,0.39501953
0,0.036709286
0,0.0022663279
0,0.014370207
0,0.009516251
0,0.17753358
0,0.01243914
1,0.17041016
0,0.002661467
0,0.023761922
0,0.060718864
0,0.021544095
0,0.037568286
1,0.09624657
1,0.19834004
0,0.22782184
0,0.2677569
0,0.06092052
0,0.0047537293
1,0.89941406
0,0.040527344
0,0.025908634
0,0.026900014
0,0.0024984838
0,0.014858887
0,0.007880623
0,0.019351687
0,0.04336945
0,0.00542421
0,0.0016438398
0,0.030584214
0,0.0656578
0,0.00491318
0,0.0028631215
0,0.031102158
0,0.010014874
0,0.02653058
0,0.037715122
0,0.08441678
0,0.04296875
0,0.21493958
0,0.16611741
0,0.0028155688
0,0.0068132053
0,0.24151404
0,0.31298828
0,0.037715122
0,0.06422467
0,0.043632146
0,0.074912995
0,0.04454282
0,0.010523263
0,0.010659159
0,0.06241416
0,0.02836479
0,0.28466797
0,0.18086405
1,0.12586986
0,0.008535273
0,0.044062003
0,0.046554934
0,0.0022606177
0,0.014986417
0,0.026974246
0,0.026352331
0,0.01621836
0,0.054228082
1,0.15995117
1,0.09575832
1,0.1261899
1,0.34749696
0,0.029237624
0,0.008361306
0,0.027684987
0,0.018419888
0,0.025613645
0,0.0053521222
0,0.0061437194
0,0.012778164
0,0.007081807
0,0.063362226
0,0.021957733
0,0.063362226
0,0.018156298
0,0.029947976
0,0.16092797
0,0.03162007
0,0.010802563
0,0.0030456814
0,0.10129363
0,0.097766384
0,0.05368206
0,0.01308571
0,0.0129878055
0,0.006862457
0,0.016045392
0,0.0020768452
0,0.035332885
0,0.09863281
0,0.12293981
0,0.01879424
0,0.021230483
0,0.07059613
0,0.03622105
1,0.9189453
1,0.07823752
0,0.021484375
0,0.0048030885
0,0.0045388318
0,0.019042969
0,0.1612352
0,0.024280068
0,0.0124768205
0,0.00517123
0,0.01652653
0,0.00820998
0,0.01012552
0,0.036756624
0,0.0059731323
0,0.0028498073
1,0.29721814
0,0.047648117
0,0.006934432
0,0.21777344
0,0.008020758
0,0.09461604
0,0.02744763
0,0.1640625
0,0.38085938
0,0.014190241
0,0.0033267206
0,0.0048904046
0,0.002916375
0,0.011469868
1,0.5479854
0,0.077261075
0,0.061494797
0,0.02226699
0,0.008285649
0,0.030243844
0,0.025968082
1,0.2913309
0,0.186722
0,0.03693303
0,0.04753768
0,0.005046017
0,0.011831837
0,0.00266337
0,0.008149437
0,0.00813033
1,0.073843524
0,0.0048904046
0,0.004375541
0,0.0052572545
0,0.008262949
0,0.0021643825
0,0.033661917
0,0.24853516
0,0.06755355
0,0.015106662
0,0.14902966
0,0.10720391
0,0.0107421875
0,0.1772461
0,0.004295775
1,0.061666615
1,0.922307
0,0.03088002
0,0.09553751
0,0.0044401046
0,0.006136139
0,0.035421178
0,0.010802563
0,0.008599968
0,0.47460938
0,0.03463851
0,0.014009706
0,0.01957613
0,0.01284594
0,0.009463337
0,0.0028117644
0,0.0179765
0,0.10107422
0,0.00789576
0,0.021115586
0,0.18759917
0,0.05592336
0,0.1930681
0,0.03748016
0,0.07990965
0,0.04081072
1,0.66243595
1,0.41225287
1,0.050007626
0,0.0047537293
0,0.008978085
0,0.004202546
0,0.01567006
0,0.07117568
0,0.011492498
1,0.8219646
1,0.10047613
0,0.011914751
0,0.02642661
0,0.008826872
0,0.010825203
0,0.06764347
0,0.008448641
0,0.008391566
0,0.0029315893
0,0.017239802
0,0.03539175
0,0.00778222
0,0.081318684
0,0.05721522
0,0.0062604677
0,0.0025593592
0,0.013581566
0,0.022833697
0,0.023079742
0,0.2800977
0,0.13916016
0,0.005794901
0,0.012506963
0,0.42333984
0,0.0046777823
0,0.007536126
0,0.0095540425
0,0.004654996
1,0.011079571
0,0.11653447
0,0.0053938585
0,0.03656229
0,0.0058366205
0,0.055002745
0,0.00941338
0,0.006045165
0,0.018614586
0,0.01606824
0,0.0031236294
1,0.050495803
0,0.007467955
0,0.1551703
0,0.055146948
0,0.0056431643
1,0.11892552
1,0.090709314
0,0.009750515
0,0.092994876
1,0.119140625
0,0.020213885
0,0.0041455794
0,0.069222316
0,0.0034065635
0,0.007865486
0,0.090875804
0,0.011763988
0,0.04015623
0,0.11604908
0,0.068359375
0,0.00847891
0,0.05121162
0,0.27294922
0,0.008758812
0,0.2019536
0,0.019815423
0,0.25274727
0,0.005249664
0,0.005004272
0,0.14052008
0,0.03958009
1,0.004043024
0,0.0031917186
0,0.14962168
0,0.033543937
0,0.007187877
0,0.014197761
1,0.83095324
1,0.03829138
0,0.03340961
0,0.0068965517
0,0.012665181
0,0.004183558
0,0.017368212
0,0.0030780027
0,0.0048068855
0,0.010352062
0,0.0012803951
1,0.41455078
1,0.603663
0,0.014190241
0,0.06218344
0,0.36132812
0,0.084040284
0,0.090010375
0,0.0039594444
1,0.18115234
0,0.006782894
0,0.014896457
0,0.007240903
0,0.0728105
0,0.08881158
1,0.72931415
1,0.71306473
0,0.0024528222
0,0.026766367
0,0.034002807
0,0.00941338
0,0.013296513
0,0.01133607
0,0.03207887
0,0.04308556
0,0.01010286
1,0.064510226
0,0.0031540447
0,0.018644534
0,0.012154275
0,0.024488488
0,0.00546594
0,0.056037113
0,0.015076604
0,0.08702551
0,0.011011653
0,0.077204764
0,0.006862457
0,0.023940675
0,0.026248321
0,0.03958009
0,0.039863255
0,0.0038074455
0,0.0096900705
0,0.014678507
0,0.04920034
0,0.12483975
0,0.007763294
0,0.051757812
0,0.009083906
0,0.065372646
1,0.045038447
1,0.35546875
0,0.016586557
0,0.006071701
0,0.01523439
0,0.033543937
0,0.0035358062
0,0.1500061
0,0.0030875087
0,0.005355917
0,0.408547
0,0.13905506
0,0.017299771
0,0.022017425
0,0.0023146824
0,0.0068056276
0,0.0060072546
0,0.017653072
0,0.0058517903
0,0.0011575508
0,0.009428493
0,0.0099242525
0,0.0037238265
0,0.010042428
0,0.012815818
0,0.045497544
1,0.009466273
1,0.7722724
1,0.19921875
1,0.043486223
1,0.18837748
1,0.8812939
1,0.65185547
1,0.18007569
0,0.037109375
0,0.014723608
0,0.024473604
0,0.014317551
0,0.091796875
0,0.02287467
0,0.02684062
1,0.096514255
0,0.0058328277
0,0.005563484
0,0.014738641
0,0.13145368
0,0.0031274315
0,0.017518159
0,0.0027527923
0,0.052018184
0,0.123749085
0,0.0704827
0,0.004329962
0,0.27978516
0,0.063964844
0,0.0035072998
0,0.01352135
0,0.00640072
1,0.13601954
1,0.058019646
1,0.64746094
0,0.0029658196
0,0.03040659
1,0.03452065
1,0.25567767
1,0.5336914
1,0.93844795
1,0.62875277
0,0.0046299472
0,0.013717024
0,0.0046094204
0,0.002253807
0,0.0027128395
0,0.00639693
0,0.054285802
0,0.041533157
0,0.015933093
0,0.007676225
0,0.2996337
0,0.013934464
0,0.008902485
0,0.016541537
0,0.043202344
0,0.05856502
0,0.020109244
0,0.044316933
0,0.010545915
0,0.14268278
0,0.51708984
0,0.11746032
0,0.02026862
0,0.020791702
0,0.01808139
0,0.13867188
1,0.6866911
0,0.008637792
0,0.17354162
0,0.0062453025
0,0.20019531
0,0.016984846
0,0.046073105
0,0.0045828326
0,0.023646072
0,0.036015138
0,0.0091639515
0,0.010719544
0,0.15321694
0,0.024175825
0,0.06011596
0,0.03182692
0,0.09282881
0,0.05411262
1,0.0396094
0,0.012717909
0,0.0046436028
0,0.011892139
0,0.35546875
0,0.027536651
0,0.21230619
0,0.0373444
1,0.01926744
1,0.47314453
1,0.025182381
1,0.30402932
0,0.007676225
0,0.13417165
0,0.097546086
0,0.019216973
0,0.22753906
0,0.03102822
0,0.1636763
0,0.19667928
0,0.0097354045
0,0.0038644504
0,0.0025054144
0,0.056640625
0,0.018434867
0,0.0046625915
0,0.0050839637
0,0.07671651
0,0.015775181
0,0.055721696
0,0.01413007
0,0.013040526
0,0.012093974
0,0.0032281745
0,0.08030266
0,0.017164828
0,0.011522671
0,0.10530493
0,0.056957196
0,0.053049263
0,0.1659138
0,0.023955569
0,0.0024471143
0,0.016241299
0,0.16064453
0,0.01617333
0,0.034120735
0,0.053624295
0,0.20156269
0,0.3798828
0,0.01793154
0,0.12125465
0,0.030021967
0,0.048485033
1,0.9315269
0,0.019102838
1,0.16552734
0,0.022002503
0,0.10535954
0,0.13780056
0,0.1459961
0,0.15468197
0,0.007487023
0,0.34732732
0,0.025819447
0,0.054141488
0,0.4825482
0,0.16855852
0,0.01028411
0,0.00563937
0,0.016586557
0,0.043202344
0,0.035244577
0,0.04894422
0,0.030184649
0,0.3569336
0,0.0073734443
0,0.009720294
0,0.011006277
0,0.049258377
0,0.014152635
0,0.0017598699
0,0.0103369625
0,0.0028098621
0,0.0017836738
0,0.33398438
0,0.07990965
0,0.13058336
0,0.114474006
0,0.003013358
0,0.037597656
0,0.04296875
0,0.048281755
0,0.005242074
1,0.50878906
0,0.0043565505
0,0.034150213
0,0.4959707
0,0.010306762
0,0.041308194
0,0.0016381282
0,0.006101214
1,0.38686845
1,0.10530493
0,0.0035187025
0,0.056065924
0,0.024473604
0,0.0027889374
0,0.013296513
0,0.020876572
0,0.044462755
0,0.13378906
0,0.007051497
0,0.004432509
0,0.17899878
0,0.21991701
0,0.006377979
0,0.0018112849
0,0.02568796
0,0.011492498
0,0.026114563
0,0.072753906
1,0.21465202
1,0.043231536
1,0.025494713
0,0.00780493
0,0.0092622265
0,0.035791658
0,0.019869976
0,0.014701058
0,0.021603808
0,0.03667989
0,0.08441678
0,0.005129496
1,0.4981694
0,0.050955024
0,0.005908673
0,0.04259734
0,0.011613179
0,0.0037485335
0,0.0035529095
0,0.0035983713
0,0.023940675
0,0.07324219
0,0.013453599
0,0.003659202
0,0.013604145
0,0.003826448
0,0.021648588
0,0.018255083
0,0.0051560546
0,0.087946296
0,0.19550891
1,0.21396314
1,0.06473854
1,0.4658203
1,0.5546875
0,0.004352752
0,0.14725275
0,0.004231193
0,0.012770632
0,0.0067184763
0,0.01199765
0,0.012770632
0,0.09808949
0,0.0034996977
1,0.21553303
0,0.018509759
0,0.017593116
0,0.0036211838
0,0.021678438
0,0.0032224727
0,0.017608106
0,0.0036021734
0,0.046962254
0,0.008622663
0,0.012823349
0,0.2815629
0,0.028793775
0,0.028897502
0,0.023821514
0,0.016631573
0,0.041474655
0,0.10753082
0,0.014430378
0,0.061723877
0,0.0018284221
0,0.0014019895
0,0.0100375265
0,0.013161006
0,0.042050656
0,0.005412828
0,0.008796625
0,0.13546498
0,0.052965585
0,0.0103369625
0,0.05072331
0,0.045322753
0,0.07496948
0,0.2947497
0,0.12266569
0,0.0034027619
0,0.0023462626
0,0.00321644
1,0.73339844
1,0.6586914
0,0.01913277
0,0.010659159
0,0.12565637
0,0.30842492
0,0.06749664
0,0.004172165
0,0.0141451135
0,0.07014224
1,0.23583984
0,0.022431105
0,0.010238804
0,0.030539708
0,0.07508241
0,0.07481997
0,0.01387501
0,0.007680011
0,0.120771766
0,0.12977658
0,0.14725275
0,0.008441073
0,0.082351506
0,0.025717685
0,0.0052610496
0,0.018824175
1,0.35253906
1,0.068847656
0,0.04736328
0,0.062614426
0,0.056352645
0,0.001813189
0,0.003803645
0,0.004704365
0,0.048456
1,0.88953984
1,0.021215543
0,0.0024851663
0,0.00405442
0,0.022371434
0,0.074912995
0,0.05715768
0,0.2783203
0,0.2788086
0,0.035274014
0,0.002086361
0,0.0035225034
0,0.14257812
0,0.027492143
0,0.33870575
0,0.054456655
0,0.03506791
