y_true,p
1,0.17822266
0,0.010299211
0,0.0028421988
0,0.001367702
0,0.0027584997
0,0.03182692
1,0.1442519
1,0.5966797
0,0.022296833
0,0.008384001
0,0.053164866
0,0.012327597
0,0.036962427
0,0.0073128585
0,0.0029772292
0,0.002846003
0,0.029400546
0,0.0546875
0,0.0634194
0,0.024946978
0,0.12998901
0,0.018509759
0,0.12011719
0,0.0143100275
0,0.0079638725
0,0.011801683
0,0.06520147
1,0.8962149
1,0.15370528
0,0.007585354
0,0.0024147679
0,0.002169247
0,0.016766595
0,0.05078125
0,0.007403734
0,0.010208597
0,0.16776557
0,0.004837258
0,0.038027223
0,0.60757023
0,0.0234971
0,0.045410156
0,0.041132674
0,0.03748016
0,0.016098268
1,0.7480469
0,0.20087923
0,0.080078125
0,0.04420783
0,0.13378906
0,0.0064537786
0,0.047677185
0,0.03125
0,0.35351562
0,0.0414454
0,0.00550008
0,0.20429583
0,0.6508789
0,0.03955078
0,0.0034502817
0,0.024473604
0,0.012312528
0,0.0034787916
0,0.005080169
0,0.0019550286
0,0.022964127
0,0.004673985
0,0.0019588359
0,0.030436175
0,0.016781595
0,0.012229639
1,0.6303711
1,0.69709545
0,0.0017284469
0,0.0019036283
0,0.42075703
0,0.1261899
0,0.08208728
0,0.077693015
0,0.05394191
0,0.013400897
0,0.056583043
0,0.058708653
0,0.03567396
0,0.045468416
0,0.0035966146
0,0.013446071
0,0.0037067207
0,0.022699537
0,0.015211852
0,0.048281755
0,0.02605724
0,0.07887668
0,0.029400546
0,0.014212803
0,0.066634126
0,0.010696901
0,0.011763988
0,0.008043468
0,0.36865234
0,0.003940447
0,0.15732943
0,0.07697943
0,0.0141451135
0,0.008081317
0,0.046247713
0,0.19912098
0,0.0040506213
0,0.51428574
0,0.036903635
0,0.10774678
0,0.23028083
0,0.0024623354
0,0.010193493
0,0.08843455
0,0.023407698
0,0.0028650234
1,0.82529604
1,0.9116211
0,0.0027604022
0,0.019486366
0,0.024030026
0,0.004519847
0,0.08674684
0,0.030273438
0,0.0033723467
0,0.04308556
0,0.19004028
0,0.058651205
0,0.05158415
0,0.0145582175
0,0.006745002
0,0.020358332
0,0.070857495
0,0.0033780497
0,0.031279564
0,0.0345038
0,0.13563667
0,0.008179709
0,0.01926744
0,0.12201673
0,0.00460717
0,0.052332856
1,0.26482794
1,0.75479066
0,0.028985728
0,0.05506043
0,0.011605637
0,0.021827666
0,0.071062274
0,0.006608568
0,0.008531876
0,0.002731865
0,0.021633662
0,0.0034673878
0,0.087834954
0,0.061092462
0,0.039433524
0,0.03397332
0,0.01800647
0,0.026337475
0,0.049891673
0,0.024116246
0,0.09337239
0,0.005317972
0,0.01065161
0,0.005791108
0,0.00744538
0,0.02866038
1,0.5185547
0,0.0066995285
0,0.78359574
0,0.0062945867
0,0.06298828
0,0.045009308
0,0.0055900454
0,0.011162571
0,0.08024654
0,0.09038755
0,0.027639149
0,0.03716814
0,0.18359375
0,0.014430378
0,0.16524287
1,0.19443427
0,0.0057721436
0,0.0024318928
0,0.017149832
0,0.006287005
0,0.17333984
0,0.24676593
0,0.3359375
0,0.0053027933
0,0.034815244
0,0.009856275
0,0.016864821
0,0.16200708
0,0.05107084
1,0.57714844
0,0.011192748
0,0.042196795
0,0.01207136
0,0.07111898
0,0.028882684
0,0.026278041
0,0.057703458
0,0.013288986
0,0.018554688
0,0.15928231
0,0.020567592
0,0.04974669
0,0.095703125
0,0.0047195544
0,0.027964342
0,0.017074846
0,0.015925316
0,0.17402978
0,0.10753082
0,0.021260358
0,0.032521814
0,0.06571481
0,0.03682685
0,0.019621007
0,0.004867628
0,0.01303416
0,0.016616568
0,0.0047195544
0,0.0031464412
0,0.054314658
0,0.00663889
0,0.020109244
0,0.0049017924
0,0.008486477
1,0.31721613
1,0.150598
0,0.005631782
0,0.0050611957
0,0.012282388
0,0.003476891
0,0.10096447
0,0.033144113
0,0.062212054
1,0.24179177
1,0.48095703
0,0.0060982355
0,0.025685636
0,0.0035793602
1,0.43345544
1,0.06657717
0,0.11990232
0,0.01630841
0,0.13699634
0,0.18359375
0,0.088700324
0,0.0022891676
0,0.008758812
0,0.0069420077
0,0.016766595
0,0.018186256
1,0.79589844
0,0.037109375
0,0.01366435
0,0.011462324
0,0.020328429
0,0.0055076666
0,0.04296875
0,0.0373444
0,0.2722833
0,0.007604287
0,0.053508744
0,0.023642719
0,0.008736123
0,0.06971066
0,0.05569288
0,0.0032015652
0,0.04159165
0,0.07496948
0,0.02367586
0,0.0022880503
0,0.33496094
0,0.025241889
0,0.06634927
0,0.016421463
0,0.0095993895
0,0.09592385
0,0.019321755
0,0.09765625
0,0.0018998208
0,0.008315913
0,0.21249847
0,0.02067219
0,0.0044932677
0,0.076341
1,0.008368871
1,0.07887668
0,0.09347335
0,0.22577496
0,0.009292461
0,0.014175199
0,0.032921433
0,0.0041873557
0,0.2072248
0,0.043202344
0,0.017871587
0,0.07286708
0,0.38867188
0,0.009591832
0,0.010636512
0,0.012199495
0,0.1484375
0,0.011230469
0,0.0046777823
0,0.0048942007
0,0.013717024
0,0.3173828
0,0.12911887
0,0.0064651472
0,0.51171875
0,0.014746157
0,0.019561172
0,0.3934066
0,0.01933672
0,0.026278041
0,0.006775316
0,0.006979884
0,0.05477404
0,0.0061171874
1,0.89990234
0,0.026352331
0,0.015076604
0,0.008187277
0,0.034920637
0,0.0055152527
0,0.024503373
0,0.0063514467
0,0.0035358062
0,0.016038211
1,0.5024414
1,0.85410815
1,0.77255523
1,0.4556993
0,0.043348283
1,0.06247139
0,0.08826761
0,0.039863255
0,0.0022785384
0,0.20156269
0,0.19189453
0,0.0041531757
0,0.0038435494
0,0.024041764
0,0.006976097
0,0.0049359547
0,0.0033533364
0,0.002219561
0,0.029104283
0,0.017892826
0,0.002403351
0,0.0039746417
0,0.019680835
0,0.04474696
0,0.018824175
0,0.043741032
0,0.035038456
0,0.03854488
0,0.007888192
0,0.0014667483
0,0.18271695
0,0.06700842
1,0.20117188
1,0.8799365
1,0.5541992
0,0.040869273
0,0.0057607642
0,0.02287467
0,0.0031920613
0,0.008448641
0,0.12646484
0,0.114041515
0,0.005118113
0,0.017877845
0,0.004867628
0,0.009481384
0,0.01621836
0,0.031990234
0,0.016451485
0,0.04509672
0,0.017278222
0,0.0035662113
0,0.08251953
0,0.00913371
0,0.033085093
0,0.0018607908
0,0.017398205
0,0.050177023
0,0.06089186
0,0.15342365
0,0.02113052
0,0.0030247665
0,0.047589976
0,0.012755569
0,0.036621094
0,0.01652653
0,0.016053226
0,0.04342784
0,0.13846155
0,0.007880623
0,0.023199024
0,0.06347656
0,0.008539443
0,0.06347656
0,0.0515552
0,0.052188244
0,0.024607545
0,0.011439691
0,0.00568869
0,0.1069881
0,0.018923208
0,0.094183
0,0.032685325
0,0.006851092
0,0.030243844
0,0.030954272
0,0.012048745
0,0.015519846
0,0.0066275196
0,0.02240127
0,0.47265625
0,0.027462468
0,0.020522758
0,0.029045643
0,0.083496094
0,0.013168536
0,0.0025060936
0,0.01831502
0,0.0021130037
0,0.009637175
0,0.0039290483
0,0.0025403365
0,0.002828884
0,0.0038739508
0,0.0044552945
0,0.013935183
0,0.0036802143
0,0.07074407
0,0.104710765
0,0.016646577
0,0.0040506213
0,0.008955406
1,0.7446289
1,0.01366435
0,0.00664268
0,0.0066654203
0,0.03003663
0,0.006574454
0,0.0020939733
0,0.0019702574
0,0.0026081863
0,0.006930644
0,0.01596313
0,0.0123336185
1,0.03125
1,0.067700386
0,0.0017074972
1,0.10574166
0,0.12521358
0,0.014858887
0,0.090875804
0,0.2761905
0,0.024131142
0,0.09542707
0,0.0032509814
0,0.041728992
0,0.029696323
0,0.014475501
0,0.002846003
0,0.029755548
0,0.014580774
0,0.03750954
0,0.07850079
0,0.004508456
0,0.0018046203
0,0.049403436
0,0.026307758
0,0.15938492
0,0.009380176
1,0.036756624
1,0.6920635
0,0.07324219
0,0.0041531757
0,0.021215543
0,0.02207711
0,0.022475854
0,0.012267318
0,0.54833984
0,0.037432503
0,0.085337564
0,0.125
0,0.007040481
0,0.13839395
0,0.039179787
0,0.002156771
0,0.17069598
0,0.22100122
0,0.025110602
0,0.0040886067
0,0.039414275
0,0.078125
0,0.029385738
0,0.021205187
0,0.06520147
0,0.10747635
0,0.058880955
1,0.13807838
1,0.7548828
1,0.16737883
1,0.33251953
0,0.23828125
0,0.31591797
0,0.24951172
0,0.004257787
0,0.011605637
0,0.011975043
0,0.005791108
0,0.004421116
0,0.11349768
0,0.5673828
0,0.14658855
0,0.013213708
1,0.18339439
0,0.21786891
0,0.012619982
0,0.051327433
0,0.010352062
0,0.09282881
0,0.020373281
0,0.15506716
0,0.0042273942
0,0.07806873
0,0.054026004
0,0.0027128395
0,0.0075474866
0,0.0037656378
0,0.035838574
0,0.04788062
0,0.0057986937
0,0.048770066
0,0.08203125
1,0.21689247
1,0.82714844
0,0.0038796507
0,0.032891925
0,0.07097089
0,0.010674256
0,0.022296833
0,0.0056697214
0,0.0234971
0,0.018186256
0,0.007396162
0,0.022296833
0,0.007263627
0,0.021335043
0,0.0018845899
0,0.0052433084
0,0.007354512
0,0.01957613
0,0.023646072
0,0.04279348
0,0.022639897
0,0.006574454
0,0.008645358
0,0.21347491
0,0.18418162
0,0.012154275
0,0.039179787
0,0.043916136
0,0.0029220805
0,0.02367586
0,0.089188695
0,0.021220118
0,0.032256097
0,0.01596313
0,0.06092052
0,0.0044401046
0,0.02651573
0,0.03466797
0,0.0061656795
0,0.0122145675
0,0.0037694385
0,0.0052762297
0,0.0055065616
0,0.004299574
0,0.0073166452
0,0.023660967
0,0.0067715268
0,0.053910494
0,0.003649816
0,0.041796327
0,0.5678711
0,0.004825868
0,0.010097928
0,0.009569159
0,0.015918074
1,0.3720703
0,0.012035328
0,0.097766384
0,0.024280068
0,0.0034977973
0,0.0057986937
0,0.006279423
0,0.009508692
0,0.0065555004
0,0.003284893
0,0.022252068
0,0.11469206
0,0.042881124
0,0.021469444
0,0.016060399
0,0.6064453
0,0.07508241
0,0.061121114
0,0.08544922
0,0.002046394
0,0.019351687
0,0.027683668
0,0.009383153
1,0.89567184
0,0.01596313
0,0.061523438
0,0.008978085
0,0.006355237
1,0.15342365
1,0.10867045
0,0.08436088
0,0.05158415
0,0.050177023
0,0.02130517
1,0.07742998
1,0.48828125
1,0.66780573
1,0.17812233
0,0.0074718804
0,0.0021396452
0,0.054543234
0,0.26123047
0,0.045723703
0,0.052159317
0,0.0030589905
0,0.032744363
0,0.0443461
0,0.010757282
0,0.007808715
0,0.012943824
0,0.030450968
0,0.012237175
0,0.006722266
0,0.03469743
0,0.025080856
0,0.026382044
1,0.023038663
1,0.77255523
0,0.2685547
0,0.01445294
0,0.04914732
0,0.0043869354
0,0.010389809
0,0.03113173
0,0.03287847
0,0.0037086215
0,0.003493996
0,0.0067715268
0,0.06678061
0,0.01606824
0,0.0044476995
0,0.014776221
0,0.035868004
0,0.0035491087
0,0.007702726
0,0.02007934
0,0.08105469
0,0.007979007
0,0.0042253304
0,0.12771674
1,0.050955024
0,0.034209162
0,0.034091257
0,0.026573256
0,0.07215236
0,0.011884602
0,0.0035434077
0,0.0043907333
0,0.011417058
0,0.2290039
0,0.03595629
0,0.010674256
0,0.050032053
0,0.08556084
0,0.0826875
0,0.011598095
0,0.025554182
0,0.14718087
0,0.029933177
0,0.047479555
0,0.002933491
0,0.5727539
0,0.0040772115
0,0.029888775
0,0.035097357
0,0.08659303
0,0.0023120064
0,0.0414454
0,0.0035092002
0,0.033720896
0,0.021484375
0,0.057358284
0,0.01392014
0,0.31330892
0,0.05974248
0,0.018126335
0,0.087890625
0,0.023407698
0,0.18046398
0,0.07068734
0,0.004020231
0,0.06390771
0,0.021394782
0,0.0695631
0,0.14529915
0,0.14111328
0,0.026116671
0,0.00797144
1,0.057847206
1,0.09163055
0,0.005412828
0,0.23730469
0,0.002017844
0,0.008084938
0,0.07172069
0,0.115234375
1,0.7216797
0,0.07496948
0,0.021125901
0,0.008516744
0,0.019028
0,0.009156391
0,0.069222316
0,0.031338684
0,0.091796875
0,0.007562634
0,0.30744812
0,0.012431603
0,0.00769894
0,0.05796217
0,0.0490893
0,0.007513403
0,0.008542837
0,0.0021053916
0,0.002361487
0,0.007948738
0,0.049717687
0,0.012567243
1,0.9077703
1,0.6749695
0,0.053739816
0,0.050491482
0,0.0021730545
0,0.0060868636
0,0.0035187025
0,0.19335938
0,0.049002256
0,0.04753768
0,0.061752502
0,0.039091825
0,0.06634927
0,0.45054945
0,0.059857756
0,0.007604287
0,0.01171875
0,0.026411755
0,0.23291016
0,0.03564453
0,0.09793154
0,0.0018655506
0,0.0018903015
0,0.00794117
0,0.033026066
0,0.018704422
0,0.04225524
0,0.030717349
0,0.034150213
0,0.01732322
0,0.0156024685
0,0.034209162
0,0.036815435
1,0.8788526
0,0.1956044
0,0.42905983
0,0.2303748
0,0.030954272
0,0.028838232
0,0.012063822
0,0.018998062
0,0.011275729
1,0.1828167
0,0.036103398
0,0.010412456
0,0.0041628033
0,0.109971926
0,0.11534236
0,0.10590246
0,0.032226562
0,0.0032734848
0,0.035038456
0,0.0081227645
0,0.043661326
0,0.013754644
0,0.10595703
0,0.1442519
0,0.062040344
0,0.016053226
0,0.07157239
0,0.09814453
0,0.010457746
0,0.010465294
0,0.015459748
0,0.052936688
0,0.0235269
0,0.0058745444
0,0.0074605234
0,0.013979611
0,0.020981155
0,0.01617333
0,0.015730131
0,0.024280068
0,0.02750698
0,0.06704115
0,0.04400366
0,0.15506716
0,0.0031768552
1,0.17608298
0,0.48339844
0,0.10595703
0,0.09185231
0,0.0034445797
0,0.016691588
0,0.087834954
0,0.02707653
0,0.005631782
0,0.09613624
0,0.023895994
0,0.0017960514
0,0.087834954
0,0.0396094
0,0.018156298
0,0.017982705
0,0.019177664
0,0.009337809
0,0.10986328
0,0.004966319
0,0.0051826118
0,0.008126731
0,0.0066313096
0,0.014918998
0,0.0016476475
0,0.011139936
0,0.039267734
1,0.08496094
1,0.34179688
0,0.0064417645
0,0.007842778
0,0.031146515
0,0.005859375
0,0.031886004
0,0.0145582175
0,0.028646389
0,0.05158415
0,0.023362989
0,0.0695631
0,0.03630927
0,0.018051423
0,0.07352492
0,0.03154555
0,0.011434107
0,0.008285649
0,0.009111026
0,0.012012722
0,0.012732973
0,0.011877065
0,0.006487262
0,0.017149832
1,0.8137662
0,0.019057937
0,0.07097089
0,0.0042329254
0,0.010840295
0,0.19834004
1,0.19521426
1,0.9450818
0,0.0030475827
0,0.013281459
0,0.004375541
0,0.0024737509
0,0.02728438
0,0.0045942273
0,0.007082137
0,0.029607823
0,0.024753533
0,0.015948111
0,0.01541467
0,0.026456319
0,0.0021320335
0,0.002332941
0,0.036162227
0,0.1050351
0,0.12022458
0,0.15311356
0,0.00778979
0,0.04425859
0,0.006132349
0,0.0026519531
0,0.010568566
0,0.0023405533
0,0.01730822
0,0.0032145386
0,0.0071765133
0,0.31933594
0,0.12413035
0,0.041132674
1,0.53466797
0,0.55322266
0,0.053078167
0,0.02102597
0,0.011049386
0,0.02605724
0,0.009954461
0,0.03539175
0,0.008395664
0,0.00866805
0,0.006995034
0,0.06749664
0,0.036650494
0,0.030391797
0,0.028112695
0,0.010223701
0,0.009705182
0,0.045009308
0,0.030613802
0,0.005095347
0,0.007910898
0,0.005677309
0,0.021160388
1,0.010576116
1,0.04092782
1,0.29003906
0,0.030140247
0,0.038632896
0,0.0845844
0,0.029385738
0,0.07829377
1,0.16318808
0,0.0043033725
0,0.0060262103
0,0.012514498
0,0.06896131
0,0.010246355
0,0.029622624
0,0.16894531
0,0.013641774
0,0.2957265
0,0.04400366
0,0.39404297
0,0.0060110455
0,0.016098268
0,0.042021424
0,0.018359965
0,0.016391441
0,0.004742338
0,0.010862932
0,0.064021975
0,0.015594958
0,0.004466687
0,0.04997864
0,0.05138533
0,0.023660967
0,0.052792188
0,0.0051105246
0,0.011500042
0,0.014175199
0,0.04859585
0,0.014378227
0,0.050897107
0,0.011552842
0,0.005178818
0,0.15039062
0,0.006102026
0,0.06066154
0,0.0022804409
0,0.0048448504
0,0.041386887
0,0.061523438
0,0.006832149
0,0.006881399
0,0.079589844
0,0.20976801
0,0.034773316
0,0.0069571584
0,0.002625313
1,0.08637002
0,0.33789062
0,0.04279348
0,0.0046929726
0,0.0018541268
0,0.024917223
0,0.04745049
0,0.0036363914
0,0.07942128
0,0.01980047
0,0.037792295
0,0.021040907
0,0.011567927
0,0.0059465915
0,0.0045767985
0,0.00182747
0,0.4478887
0,0.12082545
1,0.23721157
1,0.13357754
0,0.015151747
0,0.044032834
0,0.14404297
0,0.4038086
0,0.08272789
0,0.12271923
0,0.045578044
0,0.009538926
0,0.30322266
0,0.0703125
0,0.086049065
0,0.0345038
0,0.0090158805
0,0.0028973564
0,0.01336325
0,0.021115586
1,0.75146484
0,0.025747407
0,0.028542662
0,0.054057352
1,0.19619094
0,0.0039138496
0,0.0051219077
0,0.022993943
0,0.008205973
0,0.027373433
0,0.00710107
1,0.019351687
1,0.111545034
1,0.9252365
0,0.0053293556
0,0.005749385
0,0.0062642586
0,0.030214246
0,0.011155026
0,0.237886
0,0.019261882
0,0.12967034
0,0.008743687
0,0.46435547
0,0.0039252485
0,0.055664062
1,0.6694336
0,0.018584639
0,0.058478817
0,0.06548673
0,0.0034312743
0,0.009848722
0,0.092285156
0,0.09386061
0,0.056381453
0,0.11165345
0,0.010553465
0,0.008773938
0,0.031338684
0,0.07964602
0,0.0078011453
0,0.022416187
0,0.0048866086
0,0.009428493
1,0.39858434
0,0.012680247
0,0.04092782
0,0.035732813
0,0.034609046
0,0.0024718484
0,0.009591832
0,0.00385685
0,0.012627515
0,0.61621094
0,0.011089248
0,0.002262521
0,0.11751068
1,0.5036603
1,0.074162245
0,0.0372269
0,0.071402416
0,0.0017684393
0,0.021185664
0,0.014137591
0,0.17480469
0,0.061523438
0,0.013799785
0,0.0031479779
0,0.007683797
0,0.00385305
0,0.050491482
0,0.03969731
0,0.037597656
0,0.014084937
0,0.15810035
1,0.1640625
0,0.16992188
0,0.057559665
0,0.053970773
0,0.33642578
0,0.039209105
0,0.23065658
0,0.0077367965
0,0.25732422
0,0.08436088
0,0.0041969996
0,0.012154275
0,0.009136808
0,0.030850448
0,0.0390625
0,0.0063173315
0,0.0049890913
0,0.009795844
0,0.020786911
0,0.012154275
0,0.36132812
0,0.1478452
0,0.020373281
0,0.114746094
0,0.14969476
0,0.024414062
0,0.13232422
0,0.2742369
0,0.048770066
0,0.03142735
0,0.0039176494
0,0.25439453
0,0.024827944
1,0.7109375
0,0.10801904
0,0.090165436
0,0.0019588359
0,0.085337564
0,0.18164062
0,0.020462973
0,0.004299574
0,0.0015895765
0,0.0049017924
0,0.015294441
0,0.037656393
0,0.093528695
0,0.05896716
0,0.2919922
0,0.0057986937
0,0.008111593
1,0.70410156
1,0.7873016
1,0.0809425
1,0.047246978
0,0.036844835
0,0.04400366
0,0.014963868
0,0.17626953
0,0.04311476
0,0.013303008
0,0.003425572
0,0.022770282
0,0.056985013
0,0.02059748
0,0.004090604
0,0.05187355
0,0.0035945692
0,0.046532206
0,0.005496287
0,0.04917132
0,0.025583914
0,0.010314312
0,0.017368212
0,0.0028345904
0,0.052531973
0,0.051699933
0,0.10525031
0,0.07780558
0,0.015256863
0,0.06950632
0,0.0041362047
0,0.023512
0,0.012056283
0,0.03051013
0,0.21386719
0,0.003729528
0,0.03113173
0,0.01452814
0,0.018509759
0,0.0032639778
0,0.03429757
0,0.042109117
0,0.07893291
0,0.0069912467
0,0.0025137032
1,0.09363936
0,0.05477404
0,0.02653058
0,0.049258377
0,0.064510226
0,0.0057683503
0,0.020642307
0,0.17069598
0,0.029725935
0,0.0072901365
0,0.006120175
0,0.036962427
0,0.3569336
0,0.047793444
0,0.0028098621
0,0.040898547
0,0.02707653
0,0.102429494
0,0.06879082
0,0.021160388
0,0.033380117
0,0.005950383
0,0.017059848
0,0.01531702
0,0.0063590277
0,0.0458402
0,0.014445419
0,0.21328287
0,0.057674702
0,0.016346402
0,0.015347064
0,0.015256926
0,0.16444878
0,0.0037162239
0,0.027876532
0,0.06074752
0,0.008615098
0,0.04075216
0,0.011409514
0,0.011245556
0,0.026617827
0,0.049688682
0,0.035585668
0,0.024976732
0,0.0993895
0,0.017593116
0,0.123809524
0,0.29066926
0,0.118433096
0,0.022624986
0,0.0016114729
0,0.034209162
0,0.0222073
0,0.0017474913
0,0.005484907
0,0.034444883
0,0.034474343
0,0.023761922
0,0.006192989
0,0.16532357
0,0.10346091
0,0.029267251
0,0.08355203
0,0.010749735
0,0.106933594
0,0.07352492
0,0.02280011
1,0.8544922
1,0.022386352
0,0.035215136
0,0.054370057
0,0.013423485
0,0.061207056
0,0.06542969
0,0.0051560546
1,0.083760686
0,0.06201172
0,0.020298526
0,0.07481997
0,0.011673508
0,0.047764383
1,0.30339274
1,0.87890625
1,0.37402344
0,0.011801683
0,0.049374428
0,0.052676555
0,0.068359375
0,0.026203739
0,0.05486056
0,0.024813063
0,0.006472097
0,0.051526252
0,0.010961015
0,0.09038755
0,0.011522671
0,0.06586096
0,0.004852443
0,0.0056014284
0,0.029873975
0,0.049717687
0,0.074912995
1,0.027653988
0,0.13075326
0,0.02905983
0,0.007835208
0,0.0024908737
1,0.86756986
0,0.02397046
0,0.033350624
0,0.0058024866
0,0.00952381
0,0.006457568
0,0.012048745
0,0.00497391
0,0.004348954
0,0.041103415
0,0.022222223
0,0.012169348
0,0.042451248
0,0.04178749
1,0.6759463
1,0.22539683
0,0.0326558
0,0.15185547
0,0.029459776
1,0.3125
1,0.020936336
0,0.12803613
0,0.027358592
0,0.012454213
0,0.004554019
0,0.007108643
0,0.0024509197
0,0.009727849
0,0.006377979
0,0.007634578
0,0.030051434
0,0.0179765
0,0.03196068
0,0.13937028
0,0.037627026
0,0.003081805
0,0.2864469
0,0.19472592
0,0.04187523
0,0.043398645
0,0.094183
0,0.017533151
0,0.0111173
0,0.014115026
0,0.085825905
0,0.050665364
0,0.088378906
0,0.033527564
0,0.050839182
0,0.005101632
0,0.030184649
0,0.049490448
0,0.005242074
0,0.011567927
0,0.006809416
0,0.10552335
1,0.31689453
0,0.056985013
0,0.12792969
0,0.24062996
0,0.012454213
0,0.006779105
0,0.03656229
0,0.21679688
0,0.015572426
0,0.10324196
0,0.0023633898
0,0.008028328
0,0.28320312
0,0.002925884
0,0.020936336
0,0.083928466
1,0.20595776
1,0.13389479
0,0.11225051
0,0.17919922
0,0.020298526
0,0.030377004
0,0.035732813
1,0.035244577
1,0.092939526
0,0.011109754
0,0.019561172
0,0.004523644
0,0.0021719937
0,0.017683048
0,0.014483022
0,0.033720896
0,0.002388128
0,0.007025332
0,0.009606947
0,0.017503167
0,0.002243487
0,0.03375038
