y_true,p
0,0.019606048
0,0.017314762
1,0.7557671
1,0.3544922
1,0.6857143
0,0.028793775
0,0.045213252
0,0.012506963
0,0.0101281265
0,0.01010286
0,0.1743164
0,0.016038211
0,0.07111898
0,0.13563667
0,0.016256316
0,0.120009765
0,0.0033058072
0,0.020373281
0,0.014422857
0,0.006691949
0,0.30290458
0,0.12939453
0,0.035526797
0,0.15213676
0,0.10080547
0,0.0056204
0,0.008368871
0,0.103406176
0,0.037880406
0,0.039433524
0,0.0057986937
0,0.017089844
1,0.025479846
1,0.30647132
0,0.35253906
0,0.055146948
0,0.04598578
0,0.012289924
0,0.08355203
0,0.031708732
0,0.01491125
0,0.17362638
0,0.059627708
0,0.07818127
0,0.011456728
0,0.01633139
0,0.006056538
0,0.0092622265
0,0.10834402
1,0.16542546
0,0.00856214
0,0.101617336
0,0.011884602
0,0.06939274
0,0.074275255
0,0.138777
0,0.0099922195
0,0.035526797
0,0.12771674
0,0.37548828
0,0.20683761
0,0.024086455
0,0.024324737
0,0.025036234
0,0.0345038
0,0.004799292
0,0.049374428
0,0.00847477
0,0.116156995
0,0.08962149
0,0.22509766
0,0.10818071
0,0.003079904
0,0.07763672
0,0.1328125
0,0.009201752
0,0.013423485
1,0.4790039
1,0.025420368
0,0.026486024
0,0.028986393
0,0.0067639486
0,0.009083906
0,0.0072030276
0,0.027536651
0,0.046962254
0,0.011109754
0,0.041386887
0,0.004231193
0,0.0026576614
0,0.0022233664
0,0.0094360495
1,0.390625
1,0.15311356
0,0.08616061
0,0.010802563
0,0.0034521825
0,0.056381453
0,0.026575133
0,0.0057683503
0,0.16581197
1,0.005753178
0,0.01989989
0,0.0156024685
0,0.03882784
0,0.0026297371
0,0.015775181
0,0.0052230977
0,0.054372367
0,0.060776178
0,0.0024071566
0,0.04018552
1,0.3881836
1,0.0944041
1,0.018764302
0,0.00719924
0,0.04104489
0,0.021633662
0,0.0137922615
0,0.31835938
0,0.003064694
0,0.011988431
0,0.015895292
0,0.0050194524
0,0.0048486465
0,0.013912619
0,0.0023786135
0,0.01287606
0,0.17881118
0,0.04894422
0,0.012861
0,0.018300036
0,0.04598578
0,0.04248047
0,0.009345367
1,0.19726562
0,0.0052800244
0,0.04397449
0,0.043202344
1,0.051960334
0,0.04581108
0,0.0104855085
0,0.028986393
0,0.04190447
0,0.044717804
0,0.029622281
0,0.0144980615
0,0.06560078
0,0.018599613
0,0.056094732
0,0.020238712
0,0.033573434
0,0.10128824
1,0.16874237
0,0.0132438205
0,0.0051332903
0,0.0974359
0,0.08387254
0,0.028719671
0,0.02198758
0,0.010095307
0,0.017638084
0,0.018554688
0,0.008456208
0,0.03854488
0,0.02764049
0,0.25097656
0,0.13937028
0,0.012725442
0,0.101129085
1,0.7683671
0,0.022759167
0,0.016601562
0,0.023910888
0,0.0695631
0,0.04190447
0,0.0043907333
0,0.017817916
0,0.0066123586
0,0.06473854
0,0.08240752
0,0.008232682
1,0.07111898
0,0.07861328
0,0.2352582
0,0.12782322
0,0.002925884
0,0.004337559
0,0.0040962035
0,0.011959971
0,0.06278601
0,0.097388335
0,0.0027147422
0,0.0043869354
0,0.11756806
0,0.018300036
0,0.013656825
0,0.04302716
0,0.015579937
1,0.10324628
1,0.88492763
1,0.009697626
1,0.2394435
1,0.80869246
0,0.041503906
0,0.008993204
0,0.005722832
0,0.08599329
0,0.27032968
0,0.037538912
1,0.6515263
1,0.22265625
0,0.0064537786
0,0.0062073884
0,0.016278395
0,0.0069230683
0,0.012116588
0,0.02858712
0,0.015362085
1,0.7058824
1,0.5888672
1,0.02499161
1,0.033203125
0,0.012665181
0,0.028927132
0,0.024961855
0,0.040273372
0,0.002731865
1,0.7446289
0,0.035332885
0,0.0038587502
0,0.010945926
0,0.0594555
0,0.020522758
0,0.010148179
0,0.0056848964
1,0.2524414
0,0.031102158
0,0.00665405
0,0.0068662455
0,0.02829066
0,0.01171121
0,0.8106458
0,0.1616211
0,0.14540349
0,0.016969845
0,0.0857701
0,0.011794144
0,0.0075474866
0,0.039863255
0,0.091796875
0,0.011081706
0,0.06525853
0,0.0034673878
0,0.017728008
0,0.18837748
0,0.12597656
0,0.0036630037
0,0.0025967683
0,0.102269955
0,0.013732072
0,0.030702557
0,0.009984668
0,0.008107634
0,0.013032994
0,0.009931805
0,0.007210603
0,0.037450783
0,0.0035700118
0,0.0021757993
0,0.003771339
0,0.016436474
0,0.005586251
0,0.09331706
0,0.052130386
1,0.7470703
0,0.0027356702
0,0.0032430617
0,0.0053331503
1,0.05043351
0,0.091364056
0,0.03515625
0,0.023318276
0,0.0033647427
0,0.010097928
1,0.12576313
1,0.8989807
0,0.044062003
0,0.07237886
0,0.0060262103
1,0.44642422
1,0.52001953
0,0.0235269
0,0.009473829
0,0.016616568
0,0.018953152
0,0.02922281
0,0.08462572
0,0.009954461
0,0.0066730003
0,0.10438286
0,0.025732547
0,0.003448381
0,0.03182692
0,0.0015638708
0,0.0036249857
0,0.06315982
0,0.13574219
0,0.060977843
1,0.06548673
0,0.065372646
0,0.0030532866
0,0.0028517093
1,0.10747635
1,0.29003906
0,0.013656825
1,0.4091797
0,0.017713021
0,0.007483237
0,0.3930664
0,0.0030856074
0,0.006305959
0,0.03349808
0,0.034061775
0,0.019989625
0,0.04452107
0,0.07151575
0,0.0027280601
0,0.008690743
0,0.04417867
0,0.0077367965
0,0.027964342
0,0.020951277
0,0.0066009876
0,0.0025536525
1,0.20537241
0,0.003811246
0,0.22100122
0,0.6401367
0,0.032891925
0,0.08766789
0,0.013558986
0,0.028719671
0,0.025539316
0,0.08766789
0,0.0052015805
0,0.0020825546
0,0.01596313
0,0.09445021
0,0.008346176
0,0.0014077039
0,0.06738281
0,0.010344512
1,0.061035156
0,0.029563041
1,0.111490816
1,0.044462755
0,0.11729525
0,0.018674478
0,0.027106227
0,0.016586557
0,0.00617025
0,0.1303711
0,0.22235782
1,0.100695714
0,0.13780056
0,0.1276102
0,0.03142735
0,0.035791658
0,0.010576116
0,0.025804581
0,0.0071275756
0,0.0032867943
0,0.043799408
0,0.0021091977
0,0.005212961
0,0.035009004
0,0.0021872157
0,0.007979007
0,0.10216038
0,0.02207711
0,0.0020977794
0,0.009765625
1,0.018968122
0,0.07784358
0,0.0052989987
0,0.022431105
0,0.022979036
1,0.27752015
1,0.032344684
1,0.77041376
0,0.034773316
0,0.0076270057
0,0.03854488
0,0.11935563
0,0.15136719
0,0.035185695
0,0.1538086
1,0.08300781
0,0.012048745
0,0.0030095552
1,0.47180864
0,0.07117568
0,0.19374923
0,0.43554688
0,0.0062680496
0,0.009352924
0,0.038515534
0,0.060374826
0,0.041620895
0,0.031590514
0,0.0053862706
0,0.008429388
0,0.11707972
0,0.0552911
0,0.0021872157
0,0.0483108
0,0.030317826
1,0.13476562
0,0.005080169
0,0.0049359547
1,0.42885038
1,0.17841007
0,0.091685995
0,0.20879121
0,0.07737369
0,0.072527476
0,0.017757978
0,0.0023165846
0,0.32128906
0,0.034268104
0,0.010014874
0,0.087248325
0,0.068245634
0,0.03975591
0,0.12033195
0,0.018734362
0,0.7195509
0,0.032492295
0,0.17939956
0,0.007384803
0,0.0076005007
0,0.017059848
0,0.025613645
0,0.09054277
0,0.0023082
0,0.0066313096
0,0.010870477
0,0.08935547
0,0.072039075
0,0.042451248
0,0.007630792
0,0.13797314
0,0.27898464
0,0.018554688
0,0.03622105
0,0.07444472
0,0.004554019
0,0.0066123586
0,0.0046147625
0,0.024220502
0,0.041845985
0,0.01633139
0,0.006014837
0,0.006779105
0,0.014934025
0,0.0018598387
0,0.004348954
0,0.01833
0,0.01784788
0,0.43847656
0,0.113064714
0,0.028024836
0,0.18339439
0,0.20791112
0,0.010087753
0,0.096191406
0,0.048113007
0,0.012574777
0,0.12147479
0,0.11425781
0,0.01564002
0,0.04334025
0,0.03295094
0,0.3100586
0,0.018824175
0,0.022416187
1,0.53186816
0,0.04810745
0,0.027033623
0,0.16514097
0,0.031235218
0,0.50671226
0,0.024872586
0,0.03836879
0,0.047276057
0,0.00782007
0,0.016841592
0,0.026203739
0,0.2771673
0,0.005791108
0,0.007449166
0,0.01893818
1,0.06359087
1,0.045235332
0,0.03619164
0,0.0027965466
1,0.05471635
0,0.00870587
0,0.010148179
0,0.0026386331
0,0.0026297371
0,0.008452079
0,0.025152626
0,0.27148438
1,0.010870477
1,0.94962007
0,0.037109375
0,0.008346176
0,0.00747553
0,0.017428197
0,0.06143751
0,0.009126148
0,0.012101512
0,0.0040582186
0,0.028645555
0,0.010022424
0,0.056065924
0,0.012011049
1,0.20039053
0,0.009091464
0,0.0068283603
0,0.004478079
0,0.021115586
0,0.009939357
0,0.008894924
0,0.025997803
0,0.009083906
0,0.037021212
0,0.044404432
0,0.015978146
0,0.057071354
0,0.065543756
0,0.013236293
0,0.024961855
1,0.8130875
0,0.014002868
0,0.028409265
0,0.026099699
0,0.0033951583
0,0.011155026
0,0.007093497
0,0.0015029334
0,0.028468557
0,0.023362989
0,0.011155026
0,0.0024680432
0,0.013002869
0,0.023362989
0,0.055836946
1,0.060058594
0,0.0535115
0,0.026929708
0,0.008137894
0,0.036103398
0,0.018389927
0,0.0024528222
0,0.058766097
0,0.07574001
0,0.040410206
0,0.026604833
0,0.025212135
0,0.0056811026
0,0.005677309
0,0.06385057
0,0.009425539
0,0.019561172
0,0.046991333
1,0.50439453
1,0.62060547
0,0.037715122
0,0.0036439952
0,0.028719671
0,0.030362211
0,0.22451471
0,0.04986268
0,0.020328429
0,0.03497955
0,0.05032195
0,0.23895533
1,0.05457209
1,0.36538932
0,0.00606791
0,0.0043413574
0,0.0704827
0,0.004039225
0,0.0033723467
0,0.05655425
0,0.015121691
0,0.022192374
1,0.1231004
0,0.053479854
0,0.004149378
0,0.0041949507
0,0.0021358393
1,0.18027584
0,0.0034635866
0,0.024146035
0,0.019855017
1,0.06215655
1,0.028675202
0,0.04552667
0,0.043486223
0,0.021797825
0,0.071834
0,0.07186908
0,0.003551009
0,0.0041075987
0,0.0067715268
0,0.003940447
0,0.21044922
0,0.0037827413
0,0.0034046627
0,0.06499848
0,0.04061518
1,0.15938492
1,0.843647
1,0.22265625
1,0.25732422
1,0.0809425
1,0.7397461
0,0.051815685
0,0.115722656
0,0.008796625
0,0.0076080738
0,0.08843455
0,0.01959109
0,0.25763127
0,0.015933093
0,0.0068473034
0,0.012446676
0,0.02047792
0,0.017134836
0,0.041161932
0,0.068359375
0,0.03194508
0,0.24316406
0,0.02249077
0,0.012274853
0,0.018404908
0,0.017653072
0,0.026411755
0,0.021618735
0,0.07974111
0,0.011583012
0,0.0031574871
0,0.0043603485
0,0.0041379835
0,0.004734744
0,0.008902485
0,0.026174014
0,0.017518159
0,0.025524449
0,0.045322753
0,0.0046777823
0,0.02979996
0,0.0025612614
0,0.006324913
0,0.032921433
0,0.0044401046
0,0.018584639
0,0.013213708
0,0.015895292
0,0.114746094
0,0.057990476
0,0.010545915
0,0.0024261845
0,0.03207887
0,0.011320985
0,0.009433098
0,0.14540349
0,0.03707999
0,0.094947524
0,0.02333318
0,0.09586868
0,0.0047537293
0,0.0062415116
0,0.060977843
0,0.0028840431
0,0.013979611
0,0.12852435
0,0.0021529654
0,0.024813063
0,0.015933093
0,0.00847891
0,0.0015533977
0,0.043311052
0,0.020996094
0,0.018141316
0,0.059915148
0,0.118652344
0,0.027225003
0,0.046299405
0,0.022341594
0,0.047305133
0,0.009440659
0,0.009038557
0,0.123809524
0,0.0055976342
0,0.012966409
0,0.008894924
0,0.34960938
0,0.0057645575
0,0.0020521036
0,0.07639737
0,0.2233484
0,0.0047461353
0,0.005242074
0,0.033632424
0,0.04342784
0,0.052047104
0,0.024842825
0,0.024637306
0,0.7821311
0,0.048113007
0,0.0019388476
0,0.0028383946
0,0.012252247
0,0.023169205
0,0.10606615
0,0.09874283
0,0.029459776
0,0.03567396
0,0.11425781
0,0.56968516
1,0.14648438
1,0.04222602
0,0.006881399
0,0.005538011
1,0.50573593
0,0.03989256
0,0.018156298
0,0.022416187
0,0.004852443
0,0.0016951173
0,0.1371017
0,0.003967043
0,0.0020216508
0,0.07530819
0,0.044921875
0,0.109971926
0,0.36621094
0,0.0033780497
0,0.0042919763
0,0.013453599
0,0.009330251
0,0.07557075
0,0.00318826
0,0.0057114516
0,0.0064803055
0,0.005522839
0,0.04279348
0,0.011899676
0,0.0686436
0,0.087458044
0,0.015482286
0,0.011358695
0,0.14365922
0,0.0033060939
0,0.12217747
0,0.0053369445
0,0.17197607
0,0.022341594
0,0.07318562
0,0.007835208
0,0.0023234254
0,0.0026240312
0,0.083760686
0,0.22021484
0,0.0027737187
0,0.004679295
0,0.00797144
0,0.0040848083
0,0.01969579
0,0.014377728
0,0.14627595
0,0.0056469585
0,0.029829567
1,0.6166992
1,0.91096604
0,0.048200123
0,0.0113059
0,0.0017094017
0,0.0067639486
0,0.07258409
0,0.025065983
1,0.26398048
1,0.6923828
0,0.0038644504
1,0.681308
0,0.07341185
0,0.020283572
0,0.24813865
0,0.023601385
0,0.01732322
0,0.0074605234
0,0.017991485
0,0.018141316
0,0.0039898385
0,0.00782007
0,0.0042083976
0,0.043886956
0,0.26482794
0,0.0106440615
0,0.0035072998
0,0.11729525
0,0.16532357
0,0.031990234
0,0.012717909
0,0.040361207
0,0.0059920894
1,0.77276057
0,0.24884005
0,0.088700324
0,0.008346176
0,0.01980047
0,0.039921865
0,0.057789713
0,0.008910045
0,0.011507586
0,0.040527344
0,0.023646072
0,0.024354514
0,0.021454513
0,0.002707132
0,0.03619164
0,0.006132349
0,0.0049928864
0,0.059599012
0,0.2319336
0,0.013890054
0,0.020906456
0,0.0064234603
0,0.14892578
0,0.013400897
0,0.09315102
0,0.013400897
0,0.0075512733
0,0.37402344
0,0.020049438
0,0.11767578
0,0.024577783
0,0.027269537
0,0.014798767
0,0.067984864
0,0.10015258
0,0.02479818
0,0.035038456
0,0.111273885
0,0.004966319
0,0.0067260554
0,0.015369588
0,0.008675614
0,0.04977569
0,0.06129426
0,0.48278388
0,0.40444228
0,0.026634531
0,0.037109375
0,0.078350015
0,0.024946978
0,0.015579937
0,0.013762168
1,0.2
1,0.66503906
0,0.0024927764
0,0.0021491598
1,0.9432154
0,0.17744692
0,0.047217898
0,0.044433594
0,0.21972656
0,0.009886488
0,0.33789062
0,0.028112695
0,0.028127527
0,0.022654807
0,0.008872242
0,0.0018617427
0,0.039638706
0,0.006616708
0,0.039374884
0,0.039209105
0,0.42138672
0,0.37548828
0,0.028083028
0,0.012012722
0,0.11751419
0,0.08116685
0,0.042735044
0,0.15255065
0,0.006537144
0,0.0065106205
0,0.18965097
0,0.028231345
0,0.058134213
0,0.013859966
0,0.03530345
0,0.003746633
0,0.081863135
0,0.02249077
0,0.097821444
0,0.0028098621
0,0.076341
0,0.033527564
0,0.00833861
0,0.00663889
0,0.09104223
0,0.01957613
0,0.017254794
0,0.0074150926
0,0.051128738
0,0.06830251
1,0.8901367
1,0.13574219
0,0.021085717
0,0.02007934
0,0.027817197
0,0.013905098
0,0.007873055
0,0.006052747
0,0.0014715097
0,0.0020825546
0,0.0020007133
0,0.0018665026
0,0.25976562
0,0.011373779
0,0.010727093
0,0.011500042
0,0.005114319
0,0.059196874
0,0.15995117
0,0.032344684
1,0.8932845
0,0.040527344
0,0.0046208147
0,0.0072070835
0,0.0061058165
0,0.0036173817
1,0.84200245
0,0.01690158
0,0.18857561
0,0.07209572
0,0.032967035
0,0.020791702
0,0.021544095
0,0.037792295
0,0.025360882
0,0.058766097
0,0.10530493
0,0.0094360495
0,0.15007937
0,0.0047575263
0,0.0058176573
0,0.009345367
0,0.013311567
0,0.22949219
0,0.029193182
0,0.027492143
0,0.0028992584
0,0.003303906
0,0.07731739
0,0.029947797
0,0.12147479
0,0.023157895
0,0.042050656
0,0.0031084209
0,0.0066616302
0,0.034444883
0,0.019855017
0,0.021778611
0,0.004375541
0,0.08240752
1,0.75039667
1,0.1263582
1,0.2064461
0,0.02067219
0,0.00778222
0,0.15820312
0,0.13807838
0,0.0062111802
0,0.005484907
0,0.002310878
0,0.0119448975
0,0.0021339364
0,0.014941538
0,0.18300574
0,0.010991191
0,0.087834954
0,0.10888672
0,0.06738281
0,0.025107987
0,0.015106662
0,0.061466154
0,0.014205283
0,0.03882784
0,0.012567243
0,0.044921875
0,0.04710764
0,0.004329962
0,0.005348328
0,0.10123879
0,0.04417867
1,0.4493532
0,0.14920636
0,0.034920637
0,0.44873047
0,0.009307577
0,0.0126953125
1,0.107042596
0,0.21328287
0,0.0068927635
0,0.0027033265
0,0.021633662
0,0.074912995
1,0.33919415
0,0.063964844
0,0.0035643112
0,0.021364912
0,0.0073242188
1,0.45947266
1,0.5107422
0,0.07942128
0,0.1459961
0,0.16269986
0,0.033439104
0,0.006930644
0,0.011748909
0,0.03958009
1,0.9396252
0,0.026486024
0,0.35205078
0,0.008512585
0,0.008039542
0,0.0048030885
0,0.06218344
0,0.004588188
0,0.0067677377
0,0.004818275
0,0.012342665
0,0.0100375265
0,0.002891651
0,0.0043831374
0,0.010606315
0,0.3024164
1,0.5486942
1,0.33203125
0,0.004531238
0,0.0033818516
0,0.020358332
0,0.033943836
0,0.018764302
0,0.004217736
0,0.018359965
0,0.19443427
0,0.0023729047
0,0.0053293556
0,0.005118113
0,0.019202003
0,0.13232422
0,0.51904297
0,0.119301885
0,0.03882784
0,0.014543179
0,0.10373444
0,0.116156995
0,0.0049852957
0,0.007562727
0,0.011011653
0,0.005306588
0,0.10850726
0,0.015444723
0,0.010704448
0,0.06468148
0,0.046554934
0,0.047078565
0,0.24356
0,0.1792994
0,0.027772691
1,0.4267578
0,0.01784788
0,0.063964844
0,0.0284982
0,0.015888035
0,0.080190405
0,0.0037675381
0,0.0057038646
0,0.035097357
0,0.0012737298
0,0.0031616483
0,0.0016274992
0,0.004421116
0,0.03647407
0,0.0048068855
0,0.0059617576
0,0.00546594
0,0.091907725
0,0.010321862
0,0.095057964
1,0.013814053
0,0.019740656
0,0.38476562
0,0.009292461
0,0.0056697214
0,0.0033913564
0,0.03219703
0,0.030850448
0,0.0034521825
0,0.009848722
0,0.053797565
0,0.029504195
0,0.031990234
0,0.008796625
0,0.013424457
0,0.013176065
0,0.0043337606
0,0.02954861
0,0.021290233
0,0.0019198104
0,0.1898425
0,0.13846155
0,0.04957265
0,0.2841797
0,0.03051013
0,0.014798767
0,0.040039062
0,0.018494781
0,0.0041038003
0,0.034550115
0,0.023228839
0,0.03219703
0,0.12576313
0,0.1694336
0,0.016541537
0,0.010185941
0,0.002361487
1,0.026692102
1,0.016421463
1,0.013461128
1,0.039179787
1,0.41796875
1,0.054456655
1,0.023079742
0,0.14414744
0,0.03989256
0,0.0766038
0,0.043632146
0,0.0011981349
0,0.0033704457
0,0.0066881594
0,0.020567592
0,0.066723645
0,0.016278395
0,0.017179824
0,0.15115996
0,0.053566523
0,0.0546298
0,0.04334025
0,0.025938358
0,0.0041531757
0,0.0014667483
1,0.033691406
1,0.09592385
0,0.096403934
0,0.007498379
0,0.0018864938
0,0.0012114737
0,0.007498379
0,0.0022309767
0,0.009614504
0,0.032256097
0,0.01199765
0,0.011051536
0,0.019486366
0,0.095380485
0,0.027581157
1,0.04178749
1,0.025464976
0,0.0033098946
0,0.06324787
0,0.29882812
0,0.09971927
0,0.024562903
0,0.055519946
0,0.021115586
0,0.091197655
0,0.04233434
0,0.01997467
1,0.2872834
0,0.0063400753
0,0.1981443
0,0.07714844
0,0.6453503
0,0.0027889374
0,0.003837849
0,0.0028593175
0,0.0028041555
0,0.0055596894
0,0.030791298
0,0.009954461
0,0.047677185
0,0.0109685585
0,0.057013795
0,0.009705182
1,0.61606055
1,0.019306786
0,0.017826619
0,0.3165731
0,0.038632896
0,0.004689175
0,0.03125
0,0.010470405
0,0.052618727
0,0.018953152
0,0.038320724
0,0.023068473
0,0.007048055
1,0.2626953
1,0.328289
0,0.053537633
0,0.002256811
0,0.08528173
0,0.0019293291
0,0.007233328
0,0.027477305
0,0.032803394
0,0.3077862
0,0.05368206
0,0.2039072
0,0.0052041207
0,0.11425781
0,0.020019531
0,0.04710764
0,0.0029544097
0,0.010163284
0,0.03567396
0,0.010930837
0,0.019028
0,0.003520603
0,0.058047976
0,0.076171875
0,0.001983582
0,0.005245869
1,0.8769531
0,0.02827583
0,0.010591215
0,0.015903056
0,0.041562404
0,0.0053027933
0,0.072265625
0,0.04190447
0,0.0062983776
0,0.265625
0,0.06813187
0,0.03539175
0,0.014783736
0,0.021364912
0,0.016361417
0,0.005920049
0,0.0665202
0,0.025789715
0,0.0054431786
0,0.0038948504
0,0.003486394
0,0.1608494
0,0.004364147
0,0.07189064
0,0.20498107
0,0.0054317974
0,0.028749313
0,0.041103415
0,0.008202413
1,0.2241211
0,0.03237421
0,0.056152344
0,0.004723352
0,0.012327597
0,0.012154275
0,0.0048942007
0,0.0070291194
0,0.009106579
0,0.012559708
0,0.007850347
0,0.008047108
0,0.010802563
0,0.025789715
0,0.015474773
0,0.009501133
0,0.014115026
0,0.13943835
0,0.025390625
0,0.010359611
0,0.051699933
0,0.19482422
0,0.019192629
0,0.026706956
0,0.019207591
0,0.06066154
0,0.0074150926
0,0.01618834
0,0.010216149
0,0.5445666
0,0.005173756
0,0.0146484375
0,0.04193371
0,0.00150579
0,0.090121426
0,0.031397797
0,0.3297535
0,0.03167918
0,0.008879802
0,0.0029296875
0,0.032433257
0,0.008554574
0,0.026456319
0,0.15332031
0,0.047479555
0,0.15360196
0,0.0012686361
0,0.00977318
0,0.018659506
0,0.028172024
0,0.0133492
0,0.0059996718
0,0.0016086169
0,0.027566323
0,0.013400897
0,0.029282063
0,0.039003845
0,0.0023234254
0,0.011215381
0,0.123046875
0,0.13985844
0,0.0022652217
0,0.0021168098
0,0.05060741
0,0.10584788
0,0.014971385
0,0.016976556
0,0.020169042
0,0.021927884
0,0.018021455
0,0.012514498
1,0.26953125
0,0.04081072
0,0.029296875
0,0.0054697334
0,0.018923208
0,0.20566337
0,0.0064083003
0,0.015865268
0,0.63736266
0,0.029207997
0,0.0018617427
0,0.0019721608
0,0.0024452116
0,0.23935066
0,0.020253668
0,0.34505495
0,0.044287764
0,0.0029525082
0,0.01500164
0,0.03073214
0,0.02734375
0,0.002826982
0,0.024961855
0,0.003298202
0,0.0034882945
0,0.004149378
0,0.22089334
0,0.0020064237
0,0.007350725
0,0.008278082
1,0.010329412
0,0.48840615
0,0.0069382195
0,0.09727816
0,0.045665447
0,0.03463851
1,0.2006836
0,0.06755355
0,0.0074794516
0,0.0390625
0,0.046875
0,0.017518159
0,0.019057937
0,0.04311476
0,0.0038986504
1,0.9021786
1,0.84922475
0,0.017533151
0,0.024015136
0,0.027477305
0,0.016481504
0,0.024693996
0,0.013498767
0,0.10346091
0,0.2861328
0,0.0129588805
0,0.012386382
0,0.0062339287
