y_true,p
0,0.0054621464
0,0.0985778
0,0.05626622
1,0.035509456
0,0.041533157
0,0.05394191
1,0.24374466
1,0.14725275
0,0.0022671241
0,0.006582035
0,0.007948738
0,0.034120735
0,0.004943546
0,0.019441478
0,0.017862864
0,0.03785104
0,0.056842104
0,0.011892139
1,0.11669922
1,0.14365922
1,0.08083028
1,0.017683048
1,0.11767578
0,0.0017379692
0,0.002986737
0,0.0018093807
0,0.00923199
0,0.002532727
0,0.04207989
0,0.025509581
0,0.019426513
0,0.13856672
0,0.0054887002
0,0.002826982
0,0.0356151
0,0.0021358393
0,0.0123336185
0,0.074162245
0,0.0052724346
0,0.079045355
0,0.074594066
0,0.014363191
0,0.09326172
0,0.008084938
0,0.016128294
0,0.079045355
0,0.05121162
0,0.0014648438
0,0.0052648447
0,0.023422599
1,0.38198683
1,0.87939453
0,0.0046132184
0,0.0021872157
0,0.0063476562
0,0.042626552
0,0.052763283
1,0.18339439
1,0.07525176
1,0.1874008
0,0.013438542
0,0.034385964
0,0.0516131
0,0.17773438
0,0.056037113
0,0.009171512
0,0.039980467
0,0.021633662
0,0.003921449
1,0.23486328
0,0.0041113966
0,0.02158888
0,0.18759917
0,0.005707658
0,0.002319619
0,0.031486455
0,0.0045767985
0,0.0035434077
1,0.9404297
1,0.401221
0,0.0043337606
0,0.13026492
0,0.21396314
0,0.0031806568
0,0.02734375
0,0.008384001
0,0.018584639
0,0.13584767
0,0.12841797
0,0.0050156573
0,0.052531973
0,0.014317551
0,0.16786717
0,0.0047309464
0,0.014828828
0,0.033943836
0,0.0132438205
0,0.28320312
0,0.0013657971
0,0.005650752
0,0.004679295
0,0.0026938133
0,0.013198651
0,0.0047309464
0,0.0065934067
0,0.0019321847
0,0.05187355
0,0.011665967
0,0.068473086
0,0.041620895
0,0.102429494
0,0.0069571584
0,0.009886488
0,0.039003845
0,0.006605342
0,0.03216749
0,0.04650311
0,0.009780735
0,0.06542969
0,0.033203125
0,0.0016466955
0,0.023482202
0,0.010208597
0,0.01596313
0,0.09196314
0,0.04762486
0,0.043799408
0,0.100750595
0,0.07542104
0,0.013912619
0,0.031886004
0,0.018953152
0,0.017149832
0,0.09798658
0,0.010113028
0,0.051931407
0,0.111762196
0,0.0056811026
0,0.003803645
0,0.088378906
0,0.044200245
0,0.0055683535
0,0.03989256
0,0.021842588
0,0.0071427207
0,0.0071502933
0,0.0026487566
1,0.5229492
0,0.008720997
0,0.0889228
1,0.5776367
1,0.7652301
1,0.04552667
0,0.051642045
0,0.037197523
0,0.03340961
1,0.8865023
1,0.04805492
1,0.05419922
0,0.030391797
0,0.041562404
0,0.004318567
0,0.052188244
0,0.0028650234
0,0.024000244
0,0.15049432
0,0.045293614
0,0.0031768552
1,0.9581833
0,0.03923842
0,0.035762236
0,0.031013431
0,0.039492156
0,0.005042222
0,0.07795617
1,0.71533203
1,0.013964562
0,0.008308347
0,0.002619604
0,0.009455778
0,0.008857119
0,0.012928766
0,0.016736593
0,0.009622062
0,0.007604287
1,0.15460646
1,0.32617188
0,0.006196779
0,0.02040318
0,0.02589377
0,0.0038606504
0,0.026012663
0,0.01803644
0,0.08751373
1,0.85770077
0,0.059139457
0,0.12705968
0,0.0028802392
0,0.014903971
1,0.07953367
0,0.0024204762
0,0.0026500502
0,0.05158415
0,0.007661081
0,0.028305486
0,0.007002609
0,0.121147394
0,0.05313597
0,0.019276852
0,0.044032834
0,0.087946296
0,0.021678438
0,0.0014743664
0,0.0028802392
0,0.026159152
0,0.024473604
1,0.046474017
1,0.09363936
0,0.0020235542
0,0.0023805164
0,0.07329875
0,0.35302734
0,0.01311583
0,0.0058176573
0,0.00886468
0,0.009538926
0,0.075909205
0,0.062614426
0,0.14679682
0,0.0033894554
0,0.012161812
0,0.0028707294
0,0.07508241
0,0.021290233
0,0.01392014
0,0.008894924
0,0.053023368
0,0.07068734
0,0.018539712
0,0.030199448
0,0.02287467
0,0.017991485
0,0.0031669962
0,0.058191694
0,0.03952147
0,0.034150213
0,0.013814831
0,0.022979036
0,0.031856462
0,0.021618735
0,0.016248379
0,0.0065788217
0,0.041474655
0,0.15126358
1,0.10210559
1,0.031279564
1,0.14620455
0,0.0135890925
0,0.0037029195
0,0.06324787
0,0.037256278
0,0.00550008
0,0.15311356
0,0.12451172
0,0.10080547
1,0.19834004
0,0.03546792
0,0.014505582
0,0.031279564
0,0.029267251
0,0.03088002
0,0.032907993
0,0.016601562
0,0.009999772
0,0.013070649
0,0.019650921
0,0.011484955
0,0.0038644504
0,0.04222602
1,0.067439735
0,0.011990115
0,0.03219703
0,0.006934432
0,0.05124058
0,0.04951945
0,0.0053027933
0,0.013266404
1,0.31152344
0,0.037285652
0,0.04598578
0,0.033779867
0,0.30192825
0,0.029681515
0,0.023660967
0,0.04228446
0,0.0046815802
0,0.12293981
0,0.03860356
0,0.0056090173
0,0.42871094
0,0.12125465
0,0.0044818763
0,0.0019131473
0,0.008773938
0,0.025405496
0,0.011892139
0,0.014077415
0,0.008043468
1,0.46959707
1,0.24121094
0,0.003427473
1,0.84929836
0,0.025464976
0,0.0049169757
0,0.07938251
0,0.12283272
1,0.93382174
1,0.94307154
0,0.14697266
0,0.0129878055
0,0.0034825928
0,0.034726884
0,0.004920772
0,0.004172165
1,0.7644618
0,0.024592664
0,0.017314762
0,0.037315026
0,0.017856598
0,0.051472157
0,0.013424457
0,0.0072068153
0,0.1048712
0,0.0035092002
0,0.0035945692
0,0.057358284
0,0.018509759
0,0.058737375
0,0.1750061
0,0.12684654
0,0.04644492
0,0.058191694
0,0.08719263
0,0.02327356
0,0.113661334
0,0.03785104
0,0.85264313
0,0.011313443
0,0.020298526
1,0.0047005676
1,0.0047727143
1,0.5336914
1,0.10633622
1,0.010029975
0,0.00451605
1,0.34749696
0,0.09998779
0,0.011245556
0,0.017548144
0,0.125
0,0.0064158803
0,0.0023976425
0,0.14874923
0,0.009538926
0,0.006575033
0,0.02067219
0,0.022460938
0,0.0070291194
0,0.012567243
0,0.36214897
0,0.040273372
0,0.023038663
0,0.030095844
0,0.86534
0,0.0027565972
0,0.0024946788
0,0.00451605
0,0.015226877
0,0.0033096096
0,0.007994141
0,0.006033792
0,0.009614504
0,0.06031746
0,0.092551894
0,0.34814453
0,0.029207997
0,0.0026976187
0,0.001812237
0,0.0021529654
0,0.0024984838
0,0.0025631636
0,0.031190868
0,0.02575998
0,0.0053445334
0,0.4711914
0,0.024044916
0,0.0566982
0,0.026159152
0,0.0017028564
0,0.050177023
0,0.07714844
1,0.06749664
0,0.088700324
0,0.05032195
0,0.1240769
0,0.0029030622
0,0.035926864
0,0.015444723
0,0.051012937
0,0.046474017
0,0.047020413
1,0.8442383
0,0.02805336
0,0.15673828
0,0.008819311
0,0.041015625
0,0.13438301
0,0.10058594
0,0.0019188586
0,0.097766384
0,0.0049625235
0,0.0060868636
1,0.5410156
1,0.29070053
0,0.021693364
0,0.099829145
0,0.0109685585
0,0.020163937
1,0.003693416
0,0.028734492
0,0.012146737
0,0.017179824
0,0.049316406
0,0.053393167
0,0.15478516
0,0.13047723
0,0.016466495
0,0.006457568
0,0.006180847
0,0.018764302
0,0.03736264
0,0.0100375265
0,0.0021815074
0,0.0051029357
0,0.15586476
0,0.021514237
0,0.014137591
1,0.97085124
0,0.007763294
0,0.007210603
0,0.06560078
0,0.018419888
0,0.071459085
0,0.06704115
0,0.028778955
0,0.0070101833
0,0.12098645
0,0.012124126
0,0.011696129
0,0.1312416
1,0.26446888
0,0.13504274
0,0.03429757
0,0.0945055
0,0.20351605
0,0.00691928
0,0.044491913
0,0.030421384
0,0.0035263042
0,0.02179354
0,0.011066621
0,0.08800195
1,0.52893776
1,0.8756559
0,0.13769531
0,0.114638016
0,0.013513823
0,0.0145582175
0,0.030347416
0,0.046532206
0,0.034150213
0,0.15283203
0,0.034550115
0,0.008240249
0,0.019351687
0,0.0020311675
0,0.0022937574
0,0.19843788
0,0.0061315517
0,0.019351687
0,0.0016132125
0,0.00615509
0,0.049688682
0,0.11018863
0,0.05592336
0,0.0023462626
0,0.008278082
0,0.01117766
0,0.012191959
0,0.010772376
0,0.02358649
0,0.0072749886
0,0.009727849
0,0.08507262
0,0.24237247
0,0.24444444
0,0.23379318
0,0.0036496976
0,0.019869976
0,0.0343565
0,0.011139936
0,0.0055900454
0,0.0131233595
1,0.63183594
1,0.015166773
1,0.027477305
1,0.6920635
0,0.0043869354
0,0.0798145
0,0.006487884
0,0.0063324943
0,0.008925166
0,0.008217547
0,0.019013032
0,0.12277917
0,0.009508692
0,0.04997864
0,0.0038340488
0,0.009046115
0,0.033691406
0,0.03539175
0,0.035897437
0,0.013596619
0,0.72425574
0,0.0023957395
1,0.5209961
1,0.10514432
0,0.03349808
0,0.037021212
0,0.011403943
0,0.0074264505
0,0.0074264505
0,0.0026823974
0,0.02438429
0,0.014235364
0,0.013604145
0,0.0050194524
0,0.035185695
0,0.014821312
0,0.032714844
0,0.029489389
0,0.00469677
0,0.009083906
0,0.009622062
0,0.013213708
0,0.022580251
0,0.007350725
0,0.021618735
0,0.050263986
0,0.02070207
1,0.02186818
1,0.051931407
0,0.088700324
0,0.016721591
0,0.0025251177
0,0.007237116
0,0.0074529517
0,0.029873975
0,0.079270154
0,0.1527286
0,0.2029304
0,0.09798658
0,0.063648015
0,0.07421875
0,0.03785104
0,0.0516131
0,0.024783298
0,0.019929804
0,0.03463851
1,0.13455434
1,0.95410156
1,0.23916493
0,0.010067728
0,0.012951353
0,0.12434411
0,0.006619939
0,0.048485033
0,0.028557481
0,0.0016532142
0,0.010636512
0,0.0033229182
0,0.017503167
0,0.07324219
0,0.108561665
1,0.7270508
0,0.00782007
0,0.038320724
0,0.0058328277
0,0.0052091675
1,0.03656229
0,0.2196313
0,0.064510226
0,0.011658426
0,0.01711984
0,0.020906456
0,0.012529569
0,0.15771484
0,0.02651573
0,0.01583524
0,0.029755548
0,0.010795017
0,0.011643345
0,0.008077372
0,0.04859585
0,0.0025441411
0,0.007195452
0,0.0057873153
0,0.009516251
0,0.004519847
0,0.0042273942
0,0.027670154
0,0.042735044
0,0.044316933
0,0.008887364
0,0.017488174
0,0.11273882
0,0.16524287
0,0.022669718
0,0.014941538
0,0.015452235
0,0.0037732394
0,0.01567006
0,0.0070329066
0,0.08083028
0,0.0029810325
0,0.0033172145
0,0.0017065449
1,0.110839844
0,0.0041797603
1,0.6621094
1,0.059196874
0,0.0030171608
0,0.0019664501
0,0.002781328
0,0.0016495513
0,0.013461128
0,0.023910888
0,0.01933672
0,0.0039328476
0,0.0897882
0,0.013176065
0,0.017014848
0,0.2088878
0,0.0065934067
0,0.007751938
0,0.0016600224
0,0.0054887002
0,0.018066406
0,0.026114563
0,0.08886719
0,0.039179787
0,0.00952381
0,0.02300885
0,0.04733421
0,0.04693317
0,0.13563667
0,0.020667339
0,0.011379334
0,0.06830251
0,0.003311511
0,0.0025022887
0,0.0037390308
0,0.029178366
0,0.1640625
0,0.022565339
0,0.0075135203
0,0.0011956453
0,0.11257551
0,0.04954845
0,0.34814453
0,0.008141869
0,0.13916016
1,0.24569754
0,0.009871382
0,0.0020330707
0,0.026796069
0,0.051012937
0,0.015294486
1,0.04006836
0,0.043202344
0,0.05896716
0,0.24404834
0,0.035038456
0,0.007418879
0,0.0044401046
0,0.022047268
0,0.009538926
0,0.015594958
0,0.0027680115
1,0.23153912
0,0.026781218
0,0.029785156
0,0.006287005
0,0.06143751
0,0.011973352
0,0.040273372
0,0.03323263
0,0.040439494
0,0.010885568
0,0.014445419
0,0.00182747
0,0.010261457
0,0.013491239
0,0.052332856
0,0.052792188
0,0.0040962035
0,0.049287394
0,0.0073242188
0,0.014903971
0,0.059398085
0,0.042684972
0,0.0234375
0,0.012770632
0,0.019396584
0,0.0024356982
0,0.05457209
0,0.011748909
0,0.014723608
0,0.13661335
0,0.011861989
0,0.0038796507
0,0.026753303
0,0.03317362
0,0.010515712
0,0.041015625
0,0.013041687
0,0.02158888
1,0.2999756
1,0.6147461
0,0.056985967
0,0.41845703
0,0.058047976
0,0.055921856
0,0.0039822403
0,0.13828878
0,0.018584639
0,0.009659845
0,0.0026576614
0,0.0019093398
0,0.00235653
0,0.026885167
0,0.21621291
0,0.7732324
0,0.008066177
0,0.00856214
1,0.5023188
1,0.071550675
0,0.03475634
0,0.004738541
0,0.013198651
0,0.0049283635
1,0.068359375
1,0.08105469
0,0.0914195
0,0.0026240312
0,0.03539175
0,0.00542421
0,0.1018366
0,0.077261075
0,0.023780106
0,0.0025593592
0,0.09678994
0,0.09266268
0,0.082783885
0,0.017841607
0,0.018051423
0,0.020567592
0,0.021618735
0,0.029016018
0,0.003112223
1,0.86708164
0,0.21172161
0,0.0018788782
0,0.00668058
0,0.0695631
0,0.115018316
0,0.11729525
0,0.0018550787
0,0.047136713
0,0.018644534
0,0.01073464
0,0.007263627
0,0.0043565505
1,0.07519531
1,0.19970703
1,0.87939453
1,0.040869273
0,0.016511522
0,0.046212073
0,0.08973263
0,0.06485266
0,0.02006439
0,0.0057721436
0,0.0025289224
0,0.15879409
0,0.009284902
0,0.00665784
1,0.08544922
0,0.009705182
0,0.019905126
0,0.07128906
0,0.012921236
0,0.013138419
0,0.010545915
0,0.029962776
0,0.0024946788
0,0.022550426
0,0.017653072
0,0.056037113
0,0.0037124227
0,0.07542104
0,0.025241889
0,0.002029264
0,0.01580521
0,0.0035624108
0,0.0034445797
0,0.037715122
0,0.06347656
0,0.0062604677
0,0.0809986
1,0.9423253
1,0.86073476
0,0.023243746
1,0.03346859
1,0.021733822
0,0.008978085
0,0.015527358
0,0.099121094
1,0.36246035
1,0.030983852
0,0.07395656
0,0.0343565
0,0.00568869
0,0.048426963
0,0.083287574
0,0.12663329
0,0.004920772
1,0.7996095
0,0.18701172
0,0.0031578466
0,0.009201752
0,0.005969341
0,0.036709286
0,0.033203125
0,0.034002807
0,0.09678994
0,0.10682456
0,0.012529569
0,0.05922579
0,0.049949653
0,0.06232649
0,0.41880342
0,0.11827169
0,0.11512636
0,0.0058024866
0,0.2109375
1,0.016586557
1,0.7241211
0,0.013198651
0,0.0095540425
0,0.03693303
0,0.118979305
0,0.038350064
1,0.18310547
1,0.13319497
0,0.014009706
0,0.011567927
0,0.27490234
0,0.08637002
1,0.28271484
0,0.0026785918
0,0.082783885
0,0.0076156463
1,0.2055664
1,0.7651367
0,0.0387985
0,0.14432235
0,0.002219561
1,0.20458984
1,0.49316406
1,0.6201172
0,0.034032293
0,0.027358592
0,0.092551894
0,0.07151575
0,0.012408993
1,0.30126953
1,0.032344684
1,0.7993164
0,0.03305558
1,0.3487918
0,0.0028840431
0,0.17675781
0,0.01413007
0,0.048799098
0,0.0065712444
0,0.011132391
0,0.071402416
0,0.22842143
0,0.0665202
0,0.024577783
0,0.003435076
1,0.18389262
1,0.81689453
0,0.008001708
0,0.007994141
0,0.03958009
0,0.052560892
1,0.88953984
1,0.059857756
1,0.37695312
0,0.14334555
0,0.065372646
0,0.2403271
0,0.12586986
0,0.10020749
0,0.026885167
0,0.021364912
0,0.0033894554
0,0.004198748
0,0.012297458
0,0.04190447
0,0.025982942
0,0.0064651472
0,0.013686925
0,0.003062793
0,0.017458186
0,0.008577271
0,0.0032224727
0,0.036162227
1,0.12548828
0,0.06629227
0,0.004787902
0,0.0064803055
0,0.022829935
0,0.029148735
0,0.0044628894
0,0.0106440615
0,0.0034920955
0,0.20947266
1,0.9174245
0,0.03173828
0,0.14491515
0,0.02653058
0,0.07915777
0,0.15468197
0,0.023735432
0,0.034268104
1,0.8125992
0,0.013161006
0,0.017668061
1,0.16483517
1,0.73779297
0,0.02067219
0,0.0037884424
0,0.0020768452
0,0.15293543
0,0.0028421988
0,0.0049852957
0,0.04046878
0,0.030303031
0,0.048456
0,0.0063855597
0,0.031220436
0,0.02358649
0,0.050206013
0,0.032685325
0,0.22246642
0,0.017164828
0,0.021853253
0,0.051356383
0,0.024783298
0,0.6381836
0,0.025316263
0,0.0076913685
0,0.0028193733
0,0.038857177
0,0.028409265
0,0.004229128
0,0.0042729825
0,0.00405442
0,0.003921449
0,0.038515534
0,0.017533151
1,0.03349808
0,0.018126335
0,0.011628262
0,0.0061133974
0,0.03142735
0,0.0024090593
0,0.013844921
0,0.009954461
0,0.0656578
0,0.08317569
0,0.017757978
1,0.18310547
1,0.91178805
0,0.014663473
0,0.0072068153
0,0.07654743
0,0.033321127
0,0.296875
0,0.13085938
0,0.09515962
0,0.008107634
0,0.015474773
0,0.013649299
0,0.012222104
1,0.1303711
1,0.42564103
1,0.43199024
0,0.17773438
0,0.03836879
0,0.0039252485
0,0.022117747
0,0.031309124
0,0.02589377
0,0.21572457
0,0.011854451
0,0.091796875
0,0.062126204
0,0.02067219
0,0.037792295
0,0.25146484
0,0.026632683
0,0.053508744
0,0.11073129
0,0.1665039
0,0.012770632
0,0.0031917186
0,0.03463851
0,0.23212107
0,0.0029315893
0,0.06852993
0,0.0068359375
1,0.11512636
1,0.16796875
1,0.04029304
1,0.2709961
0,0.0023120064
0,0.060977843
0,0.0025993048
0,0.0088495575
0,0.019501328
0,0.14658855
1,0.87917453
0,0.19550891
0,0.014550699
0,0.04908425
0,0.014761189
0,0.03102822
0,0.008054675
0,0.014505582
0,0.0046777823
0,0.009405823
0,0.043945312
0,0.0029753277
0,0.027137518
0,0.00872856
0,0.090121426
0,0.07605909
0,0.009126148
0,0.032049324
0,0.007888192
0,0.047020413
0,0.026870318
0,0.008622663
0,0.01953125
0,0.072753906
0,0.032567225
0,0.067871094
0,0.038632896
0,0.07557075
0,0.003797944
0,0.012889883
0,0.058277622
0,0.10812626
0,0.009886488
1,0.05107084
0,0.005219302
0,0.050979912
0,0.020731948
0,0.13692947
0,0.025524449
0,0.19004028
0,0.07243547
0,0.032492295
0,0.07292366
0,0.045410156
0,0.038027223
0,0.29248047
0,0.040498063
0,0.0044742813
0,0.0046436028
0,0.013176065
0,0.034726884
0,0.011477412
0,0.09093128
0,0.069222316
0,0.09038755
0,0.005677309
0,0.0031977636
0,0.4056166
0,0.0061285584
0,0.0019740644
0,0.26367188
0,0.06411039
0,0.0050839637
0,0.0853934
0,0.115018316
0,0.029622281
0,0.06267163
0,0.043602966
0,0.015422183
0,0.028097862
1,0.43603516
1,0.18086405
0,0.0014448456
1,0.13595314
1,0.24169922
1,0.7006836
1,0.16719551
1,0.049688682
0,0.0030894098
0,0.029725935
0,0.034461707
0,0.0038796507
0,0.006014837
0,0.06999451
0,0.012778164
0,0.0024223789
0,0.023866203
0,0.0043831374
0,0.004168367
0,0.009360482
0,0.16259766
0,0.0033970592
0,0.06862027
1,0.8106458
0,0.013829877
1,0.020786911
0,0.006271841
0,0.004841054
0,0.0152719505
0,0.67578125
0,0.054343514
0,0.17919922
0,0.16963632
0,0.013897576
0,0.077693015
0,0.071834
0,0.3359375
0,0.14111328
0,0.010802563
0,0.006196779
0,0.041845985
0,0.08409618
0,0.05376869
0,0.05471635
1,0.091364056
0,0.06568987
0,0.079477474
0,0.0019740644
0,0.005779729
0,0.002168188
0,0.029400546
0,0.6611328
0,0.005068785
0,0.003269682
0,0.0031407382
1,0.9233962
0,0.07318562
0,0.3173828
0,0.055233445
0,0.002710937
0,0.001979775
0,0.012357733
0,0.047793444
0,0.012913708
0,0.36117217
0,0.027106227
0,0.011507586
0,0.002291855
0,0.025819447
0,0.026486024
0,0.07324219
0,0.015489798
0,0.01800647
0,0.040527344
0,0.13731234
0,0.0020102304
0,0.0063855597
0,0.0087890625
0,0.097057745
0,0.008315913
0,0.008940286
0,0.012027793
0,0.00463754
0,0.015301997
1,0.8276367
0,0.017901564
0,0.0079563055
0,0.2833781
0,0.19667928
0,0.0023146824
0,0.0059465915
0,0.17598243
0,0.22568046
0,0.017428197
0,0.027195312
0,0.019147735
0,0.032967035
0,0.091796875
0,0.027210157
0,0.05859375
0,0.022386352
0,0.111273885
0,0.010163284
0,0.023690755
1,0.2536002
1,0.8095703
1,0.90722656
0,0.0048448504
0,0.0047461353
0,0.009818506
0,0.012740506
0,0.010817656
0,0.034209162
0,0.05862248
0,0.023169205
0,0.008092503
0,0.009046115
1,0.45618746
0,0.095325276
0,0.0133492
0,0.50915307
0,0.20019531
0,0.08436088
0,0.035897437
0,0.03882784
0,0.026203739
0,0.00559384
0,0.006275632
1,0.03346859
0,0.033943836
0,0.026723612
0,0.007842778
0,0.0070707765
0,0.00952381
0,0.004421116
0,0.014182719
0,0.0041759624
0,0.011049386
0,0.02287467
0,0.05124058
0,0.0048714243
0,0.002891651
0,0.111273885
0,0.4989011
0,0.009201752
0,0.014926512
0,0.034550115
0,0.04997864
0,0.013641774
0,0.012357733
0,0.007657295
0,0.009629618
0,0.08116685
0,0.037315026
0,0.0023633898
0,0.013739596
0,0.014152635
0,0.04046878
0,0.021249982
0,0.031575095
0,0.031205652
0,0.074275255
0,0.014708575
0,0.010817656
0,0.0017570133
0,0.014370207
0,0.032137953
0,0.011831837
0,0.12011719
0,0.04704949
0,0.011275729
0,0.0075209774
0,0.05043786
0,0.026900014
0,0.0040468224
1,0.6583639
0,0.08441678
0,0.021957733
0,0.009224431
0,0.005995881
0,0.118652344
0,0.10617254
0,0.02984437
0,0.034061775
0,0.015940327
0,0.011854451
0,0.044688646
0,0.074912995
0,0.14041515
0,0.007589141
0,0.016143307
0,0.005340739
1,0.14962168
0,0.090165436
0,0.024756327
0,0.74560547
1,0.06792799
0,0.008486477
0,0.00542421
0,0.11349768
0,0.025583914
0,0.024116246
0,0.2680664
0,0.086049065
0,0.030436175
0,0.06468148
0,0.002847905
0,0.034002807
0,0.022002503
0,0.048828125
0,0.015895292
0,0.029267251
0,0.034385964
0,0.0035548096
0,0.0023405533
0,0.030303031
0,0.014250404
0,0.05836386
0,0.0040240297
0,0.019321755
0,0.006506218
0,0.008149437
0,0.009667402
0,0.0080319755
1,0.35351562
1,0.40576172
0,0.03785104
0,0.0032525691
0,0.018614586
0,0.048828125
1,0.83711845
1,0.34228516
0,0.0034198696
0,0.0055076666
0,0.0022606177
0,0.035556234
0,0.53919417
1,0.020567592
0,0.033026066
0,0.0044552945
0,0.28285295
0,0.015857995
0,0.009727849
0,0.013476184
0,0.054256942
0,0.017134836
0,0.008421823
0,0.004799292
0,0.08267187
0,0.0023062967
0,0.18192919
0,0.0014896024
0,0.024637306
0,0.028010009
0,0.013852444
0,0.13720703
0,0.0015998778
0,0.050491482
0,0.1836934
0,0.009420937
0,0.06315982
0,0.015369588
0,0.008720997
1,0.910589
1,0.95421803
0,0.05575051
0,0.2680664
0,0.014926512
0,0.1749054
0,0.0022214637
0,0.048508715
0,0.0051851426
0,0.042392798
1,0.2211914
1,0.121308275
0,0.012898649
0,0.0027337677
0,0.003414167
0,0.022844847
0,0.083496094
0,0.05299448
0,0.06749664
0,0.021484375
0,0.003826448
0,0.009795844
0,0.008285649
0,0.007740582
